,reset,resolution,x,y,z
1386,1857.0,2.0,-1745.0,-1025.0,1708.0
1387,1857.0,2.0,-1725.0,-903.0,1745.0
1388,1858.0,2.0,-1661.0,-943.0,1771.0
1389,1858.0,2.0,-2334.0,141.0,977.0
1390,1858.0,2.0,-2289.0,1029.0,274.0
1391,1858.0,2.0,-2292.0,699.0,823.0
1392,1858.0,2.0,-2279.0,474.0,958.0
1393,1858.0,2.0,-2342.0,464.0,805.0
1394,1858.0,2.0,-2363.0,313.0,877.0
1395,1858.0,2.0,-2294.0,243.0,1033.0
1396,1858.0,2.0,-2089.0,204.0,1396.0
1397,1858.0,2.0,-1923.0,80.0,1626.0
1398,1858.0,2.0,-1948.0,-58.0,1592.0
1399,1858.0,2.0,-1909.0,-90.0,1714.0
1400,1858.0,2.0,-1930.0,-176.0,1734.0
1401,1858.0,2.0,-1964.0,-216.0,1678.0
1402,1858.0,2.0,-1995.0,-185.0,1639.0
1403,1858.0,2.0,-1935.0,-148.0,1750.0
1404,1858.0,2.0,-1793.0,-128.0,1886.0
1405,1858.0,2.0,-1893.0,-100.0,1782.0
1406,1858.0,2.0,-1969.0,-80.0,1702.0
1407,1858.0,2.0,-1990.0,-49.0,1686.0
1408,1858.0,2.0,-1852.0,65.0,1814.0
1409,1859.0,2.0,-1897.0,-41.0,1759.0
1410,1859.0,2.0,-1828.0,4.0,1786.0
1411,1859.0,2.0,-1948.0,-413.0,1559.0
1412,1859.0,2.0,-1900.0,-118.0,1702.0
1413,1859.0,2.0,-1862.0,184.0,1716.0
1414,1859.0,2.0,-1788.0,186.0,1841.0
1415,1859.0,2.0,-1851.0,168.0,1807.0
1416,1859.0,2.0,-1878.0,129.0,1780.0
1417,1859.0,2.0,-1993.0,101.0,1656.0
1418,1859.0,2.0,-1996.0,76.0,1662.0
1419,1859.0,2.0,-1959.0,100.0,1679.0
1420,1859.0,2.0,-1887.0,268.0,1679.0
1421,1859.0,2.0,-2055.0,351.0,1482.0
1422,1859.0,2.0,-2127.0,370.0,1339.0
1423,1859.0,2.0,-2074.0,540.0,1377.0
1424,1859.0,2.0,-2055.0,735.0,1237.0
1425,1859.0,2.0,-2054.0,654.0,1306.0
1426,1859.0,2.0,-2158.0,491.0,1212.0
1427,1859.0,2.0,-2082.0,217.0,1490.0
1428,1859.0,2.0,-2094.0,182.0,1482.0
1429,1860.0,2.0,-2293.0,352.0,1083.0
1430,1860.0,2.0,-2088.0,677.0,1245.0
1431,1860.0,2.0,-1986.0,790.0,1444.0
1432,1860.0,2.0,-2046.0,627.0,1277.0
1433,1860.0,2.0,-2180.0,387.0,1120.0
1434,1860.0,2.0,-2229.0,917.0,641.0
1435,1860.0,2.0,-2227.0,1010.0,672.0
1436,1860.0,2.0,-2236.0,915.0,589.0
1437,1860.0,2.0,-2067.0,1420.0,510.0
1438,1860.0,2.0,-2185.0,947.0,819.0
1439,1860.0,2.0,-2184.0,845.0,830.0
1440,1860.0,2.0,-2025.0,1026.0,1066.0
1441,1860.0,2.0,-2111.0,765.0,1064.0
1442,1860.0,2.0,-2088.0,962.0,915.0
1443,1860.0,2.0,-2176.0,821.0,927.0
1444,1860.0,2.0,-2220.0,872.0,749.0
1445,1860.0,2.0,-2209.0,197.0,1178.0
1446,1860.0,2.0,-2209.0,-91.0,1176.0
1447,1860.0,2.0,-2123.0,-396.0,1257.0
1448,1861.0,2.0,-2118.0,-525.0,1185.0
1449,1861.0,2.0,-2227.0,-319.0,1066.0
1450,1861.0,2.0,-2142.0,-483.0,1272.0
1451,1861.0,2.0,-2167.0,-467.0,1122.0
1452,1861.0,2.0,-2059.0,-367.0,1295.0
1453,1861.0,2.0,-2046.0,-391.0,1372.0
1454,1861.0,2.0,-2272.0,-80.0,886.0
1455,1861.0,2.0,-2426.0,-239.0,683.0
1456,1861.0,2.0,-2204.0,-238.0,1186.0
1457,1861.0,2.0,-2248.0,-149.0,1215.0
1458,1861.0,2.0,-2030.0,-316.0,1474.0
1459,1861.0,2.0,-2221.0,-95.0,833.0
1460,1861.0,2.0,-2498.0,61.0,311.0
1461,1861.0,2.0,-2457.0,-46.0,573.0
1462,1861.0,2.0,-2413.0,-95.0,867.0
1463,1861.0,2.0,-2333.0,-89.0,897.0
1464,1861.0,2.0,-2242.0,-213.0,1166.0
1465,1861.0,2.0,-2139.0,-406.0,1393.0
1466,1861.0,2.0,-2190.0,-430.0,1130.0
1467,1861.0,2.0,-2215.0,-273.0,1281.0
1468,1861.0,2.0,-2199.0,-475.0,1278.0
1469,1862.0,2.0,-2211.0,-504.0,1302.0
1470,1862.0,2.0,-2177.0,-805.0,1188.0
1471,1862.0,2.0,-2177.0,-887.0,1070.0
1472,1862.0,2.0,-2202.0,-851.0,1131.0
1473,1862.0,2.0,-2225.0,-790.0,1149.0
1474,1862.0,2.0,-2198.0,-793.0,1167.0
1475,1862.0,2.0,-2201.0,-848.0,1127.0
1476,1862.0,2.0,-2194.0,-849.0,1113.0
1477,1862.0,2.0,-2244.0,-542.0,1173.0
1478,1862.0,2.0,-2202.0,-616.0,1171.0
1479,1862.0,2.0,-2180.0,-604.0,1195.0
1480,1862.0,2.0,-2215.0,-561.0,1156.0
1481,1862.0,2.0,-2181.0,-598.0,1244.0
1482,1862.0,2.0,-2116.0,-694.0,1357.0
1483,1862.0,2.0,-2096.0,-681.0,1361.0
1484,1862.0,2.0,-2184.0,-616.0,1292.0
1485,1862.0,2.0,-2248.0,-553.0,1216.0
1486,1862.0,2.0,-2250.0,-563.0,1150.0
1487,1862.0,2.0,-2256.0,-542.0,1124.0
1488,1862.0,2.0,-2228.0,-623.0,1124.0
1489,1862.0,2.0,-2223.0,-552.0,1155.0
1490,1863.0,2.0,-2190.0,-561.0,1252.0
1491,1863.0,2.0,-2172.0,-579.0,1281.0
1492,1863.0,2.0,-2147.0,-655.0,1261.0
1493,1863.0,2.0,-2291.0,-448.0,1091.0
1494,1863.0,2.0,-1982.0,-540.0,1600.0
1495,1863.0,2.0,-1996.0,-833.0,1387.0
1496,1863.0,2.0,-1937.0,-931.0,1453.0
1497,1863.0,2.0,-1977.0,-870.0,1387.0
1498,1863.0,2.0,-1907.0,-988.0,1426.0
1499,1863.0,2.0,-1943.0,-904.0,1397.0
1500,1863.0,2.0,-1773.0,-995.0,1568.0
1501,1863.0,2.0,-1772.0,-989.0,1520.0
1502,1863.0,2.0,-1919.0,-782.0,1489.0
1503,1863.0,2.0,-1879.0,-854.0,1463.0
1504,1863.0,2.0,-1980.0,-732.0,1396.0
1505,1863.0,2.0,-2241.0,-248.0,1137.0
1506,1863.0,2.0,-2019.0,-752.0,1276.0
1507,1863.0,2.0,-2173.0,-691.0,1048.0
1508,1863.0,2.0,-2170.0,-916.0,808.0
1509,1863.0,2.0,-2223.0,-790.0,837.0
1510,1864.0,2.0,-2071.0,-854.0,1167.0
1511,1864.0,2.0,-1998.0,-711.0,1372.0
1512,1864.0,2.0,-1965.0,-718.0,1429.0
1513,1864.0,2.0,-2006.0,-694.0,1363.0
1514,1864.0,2.0,-2031.0,-674.0,1351.0
1515,1864.0,2.0,-2026.0,-672.0,1361.0
1516,1864.0,2.0,-2008.0,-697.0,1365.0
1517,1864.0,2.0,-2138.0,-618.0,1172.0
1518,1864.0,2.0,-2199.0,-579.0,1121.0
1519,1864.0,2.0,-2114.0,-692.0,1196.0
1520,1864.0,2.0,-2158.0,-654.0,1124.0
1521,1864.0,2.0,-2142.0,-583.0,1201.0
1522,1864.0,2.0,-2006.0,-659.0,1435.0
1523,1864.0,2.0,-1986.0,-718.0,1423.0
1524,1864.0,2.0,-1889.0,-678.0,1380.0
1525,1864.0,2.0,-1975.0,-749.0,1371.0
1526,1864.0,2.0,-2027.0,-684.0,1321.0
1527,1864.0,2.0,-2109.0,-674.0,1253.0
1528,1864.0,2.0,-2106.0,-704.0,1147.0
1529,1864.0,2.0,-2011.0,-665.0,1245.0
1530,1864.0,2.0,-2032.0,-726.0,1317.0
1531,1865.0,2.0,-1944.0,-748.0,1373.0
1532,1865.0,2.0,-2027.0,-682.0,1204.0
1533,1865.0,2.0,-1969.0,-685.0,1280.0
1534,1865.0,2.0,-1963.0,-725.0,1339.0
1535,1865.0,2.0,-2028.0,-767.0,1327.0
1536,1865.0,2.0,-2015.0,-710.0,1367.0
1537,1865.0,2.0,-2095.0,-730.0,1375.0
1538,1865.0,2.0,-2094.0,-632.0,1434.0
1539,1865.0,2.0,-2061.0,-711.0,1418.0
1540,1865.0,2.0,-2179.0,-556.0,1309.0
1541,1865.0,2.0,-2172.0,-590.0,1310.0
1542,1865.0,2.0,-2167.0,-735.0,1259.0
1543,1865.0,2.0,-2135.0,-740.0,1262.0
1544,1865.0,2.0,-2178.0,-654.0,1274.0
1545,1865.0,2.0,-2206.0,-694.0,1185.0
1546,1865.0,2.0,-2162.0,-695.0,1275.0
1547,1865.0,2.0,-2188.0,-587.0,1293.0
1548,1865.0,2.0,-2194.0,-648.0,1223.0
1549,1865.0,2.0,-2189.0,-600.0,1267.0
1550,1865.0,2.0,-2184.0,-569.0,1304.0
1551,1866.0,2.0,-2195.0,-540.0,1233.0
1552,1866.0,2.0,-2135.0,-594.0,1326.0
1553,1866.0,2.0,-2227.0,-453.0,1200.0
1554,1866.0,2.0,-2184.0,-623.0,1218.0
1555,1866.0,2.0,-2271.0,-586.0,1088.0
1556,1866.0,2.0,-2207.0,-472.0,1248.0
1557,1866.0,2.0,-2225.0,-75.0,1282.0
1558,1866.0,2.0,-2206.0,-96.0,1373.0
1559,1866.0,2.0,-2148.0,-424.0,1308.0
1560,1866.0,2.0,-2150.0,-160.0,1303.0
1561,1866.0,2.0,-2156.0,-159.0,1315.0
1562,1866.0,2.0,-2128.0,-187.0,1380.0
1563,1866.0,2.0,-2106.0,-447.0,1402.0
1564,1866.0,2.0,-2099.0,-510.0,1357.0
1565,1866.0,2.0,-2133.0,-588.0,1269.0
1566,1866.0,2.0,-2020.0,-696.0,1386.0
1567,1866.0,2.0,-2017.0,-1144.0,1043.0
1568,1866.0,2.0,-1990.0,-1047.0,1181.0
1569,1866.0,2.0,-1945.0,-980.0,1330.0
1570,1866.0,2.0,-1984.0,-838.0,1359.0
1571,1866.0,2.0,-1874.0,-1056.0,1340.0
1572,1867.0,2.0,-1834.0,-1073.0,1320.0
1573,1867.0,2.0,-1859.0,-1008.0,1342.0
1574,1867.0,2.0,-1905.0,-864.0,1356.0
1575,1867.0,2.0,-1927.0,-771.0,1410.0
1576,1867.0,2.0,-1936.0,-704.0,1421.0
1577,1867.0,2.0,-1930.0,-750.0,1427.0
1578,1867.0,2.0,-1932.0,-795.0,1390.0
1579,1867.0,2.0,-1974.0,-726.0,1326.0
1580,1867.0,2.0,-1916.0,-848.0,1348.0
1581,1867.0,2.0,-1936.0,-776.0,1361.0
1582,1867.0,2.0,-1970.0,-752.0,1352.0
1583,1867.0,2.0,-1915.0,-817.0,1346.0
1584,1867.0,2.0,-1912.0,-849.0,1336.0
1585,1867.0,2.0,-1904.0,-872.0,1327.0
1586,1867.0,2.0,-1933.0,-879.0,1280.0
1587,1867.0,2.0,-1925.0,-885.0,1278.0
1588,1867.0,2.0,-1938.0,-953.0,1237.0
1589,1867.0,2.0,-1928.0,-1011.0,1230.0
1590,1867.0,2.0,-1945.0,-1043.0,1178.0
1591,1867.0,2.0,-1919.0,-1077.0,1198.0
1592,1868.0,2.0,-1903.0,-1107.0,1207.0
1593,1868.0,2.0,-1894.0,-1067.0,1231.0
1594,1868.0,2.0,-1883.0,-1138.0,1188.0
1595,1868.0,2.0,-1835.0,-1151.0,1232.0
1596,1868.0,2.0,-1845.0,-1140.0,1230.0
1597,1868.0,2.0,-1808.0,-1163.0,1230.0
1598,1868.0,2.0,-1822.0,-1124.0,1264.0
1599,1868.0,2.0,-1801.0,-1160.0,1272.0
1600,1868.0,2.0,-1795.0,-1177.0,1229.0
1601,1868.0,2.0,-1805.0,-1136.0,1269.0
1602,1868.0,2.0,-1804.0,-1116.0,1281.0
1603,1868.0,2.0,-1812.0,-1069.0,1291.0
1604,1868.0,2.0,-1822.0,-1062.0,1287.0
1605,1868.0,2.0,-1812.0,-1016.0,1332.0
1606,1868.0,2.0,-1832.0,-1022.0,1313.0
1607,1868.0,2.0,-1835.0,-952.0,1342.0
1608,1868.0,2.0,-1817.0,-1028.0,1335.0
1609,1868.0,2.0,-1809.0,-1068.0,1317.0
1610,1868.0,2.0,-1796.0,-1081.0,1263.0
1611,1868.0,2.0,-1800.0,-1096.0,1258.0
1612,1868.0,2.0,-1789.0,-1119.0,1283.0
1613,1869.0,2.0,-1771.0,-1179.0,1268.0
1614,1869.0,2.0,-1778.0,-1171.0,1253.0
1615,1869.0,2.0,-1813.0,-1125.0,1235.0
1616,1869.0,2.0,-1786.0,-1242.0,1187.0
1617,1869.0,2.0,-1725.0,-1273.0,1234.0
1618,1869.0,2.0,-1759.0,-1242.0,1197.0
1619,1869.0,2.0,-1799.0,-1201.0,1183.0
1620,1869.0,2.0,-1783.0,-1193.0,1208.0
1621,1869.0,2.0,-1765.0,-1243.0,1199.0
1622,1869.0,2.0,-1766.0,-1316.0,1123.0
1623,1869.0,2.0,-1774.0,-1298.0,1147.0
1624,1869.0,2.0,-1769.0,-1269.0,1180.0
1625,1869.0,2.0,-1733.0,-1310.0,1183.0
1626,1869.0,2.0,-1681.0,-1346.0,1172.0
1627,1869.0,2.0,-1674.0,-1320.0,1200.0
1628,1869.0,2.0,-1673.0,-1362.0,1192.0
1629,1869.0,2.0,-1693.0,-1334.0,1195.0
1630,1869.0,2.0,-1693.0,-1370.0,1179.0
1631,1869.0,2.0,-1624.0,-1470.0,1127.0
1632,1869.0,2.0,-1647.0,-1430.0,1098.0
1633,1869.0,2.0,-1785.0,-1030.0,1262.0
1634,1870.0,2.0,-1725.0,-1123.0,1260.0
1635,1870.0,2.0,-1746.0,-1083.0,1267.0
1636,1870.0,2.0,-1743.0,-1020.0,1302.0
1637,1870.0,2.0,-1756.0,-974.0,1302.0
1638,1870.0,2.0,-1768.0,-1061.0,1294.0
1639,1870.0,2.0,-1709.0,-1170.0,1254.0
1640,1870.0,2.0,-1706.0,-1161.0,1255.0
1641,1870.0,2.0,-1715.0,-1213.0,1209.0
1642,1870.0,2.0,-1707.0,-1153.0,1279.0
1643,1870.0,2.0,-1679.0,-1162.0,1292.0
1644,1870.0,2.0,-1631.0,-1131.0,1346.0
1645,1870.0,2.0,-1645.0,-1173.0,1290.0
1646,1870.0,2.0,-1673.0,-1206.0,1266.0
1647,1870.0,2.0,-1666.0,-1210.0,1261.0
1648,1870.0,2.0,-1640.0,-1202.0,1312.0
1649,1870.0,2.0,-1654.0,-1301.0,1207.0
1650,1870.0,2.0,-1674.0,-1358.0,1127.0
1651,1870.0,2.0,-1654.0,-1336.0,1171.0
1652,1870.0,2.0,-1636.0,-1299.0,1228.0
1653,1870.0,2.0,-1621.0,-1339.0,1154.0
1654,1871.0,2.0,-1645.0,-1246.0,1230.0
1655,1871.0,2.0,-1637.0,-1327.0,1187.0
1656,1871.0,2.0,-1630.0,-1384.0,1136.0
1657,1871.0,2.0,-1607.0,-1353.0,1169.0
1658,1871.0,2.0,-1664.0,-1286.0,1168.0
1659,1871.0,2.0,-1623.0,-1247.0,1306.0
1660,1871.0,2.0,-1588.0,-1217.0,1289.0
1661,1871.0,2.0,-1770.0,-839.0,1380.0
1662,1871.0,2.0,-1735.0,-913.0,1443.0
1663,1871.0,2.0,-1675.0,-945.0,1505.0
1664,1871.0,2.0,-1672.0,-1043.0,1419.0
1665,1871.0,2.0,-1699.0,-1050.0,1379.0
1666,1871.0,2.0,-1774.0,-1071.0,1289.0
1667,1871.0,2.0,-1729.0,-1214.0,1173.0
1668,1871.0,2.0,-1643.0,-1044.0,1447.0
1669,1871.0,2.0,-1621.0,-1134.0,1415.0
1670,1871.0,2.0,-1634.0,-1133.0,1409.0
1671,1871.0,2.0,-1637.0,-1139.0,1421.0
1672,1871.0,2.0,-1608.0,-1146.0,1425.0
1673,1871.0,2.0,-1626.0,-1109.0,1444.0
1674,1871.0,2.0,-1621.0,-1175.0,1395.0
1675,1872.0,2.0,-1571.0,-1198.0,1477.0
1676,1872.0,2.0,-1562.0,-1221.0,1464.0
1677,1872.0,2.0,-1560.0,-1257.0,1417.0
1678,1872.0,2.0,-1583.0,-1444.0,1095.0
1679,1872.0,2.0,-1531.0,-1384.0,1177.0
1680,1872.0,2.0,-1496.0,-1372.0,1230.0
1681,1872.0,2.0,-1480.0,-1286.0,1324.0
1682,1872.0,2.0,-1475.0,-1185.0,1420.0
1683,1872.0,2.0,-1446.0,-1162.0,1448.0
1684,1872.0,2.0,-1433.0,-1140.0,1499.0
1685,1872.0,2.0,-1388.0,-1009.0,1636.0
1686,1872.0,2.0,-1222.0,-667.0,1948.0
1687,1872.0,2.0,-1259.0,-867.0,1852.0
1688,1872.0,2.0,-1456.0,-1256.0,1471.0
1689,1872.0,2.0,-1654.0,-1475.0,1035.0
1690,1872.0,2.0,-1651.0,-1493.0,956.0
1691,1872.0,2.0,-1683.0,-1503.0,910.0
1692,1872.0,2.0,-1712.0,-1526.0,855.0
1693,1872.0,2.0,-1714.0,-1475.0,893.0
1694,1872.0,2.0,-1730.0,-1379.0,1019.0
1695,1873.0,2.0,-1693.0,-1307.0,1141.0
1696,1873.0,2.0,-1601.0,-1401.0,1187.0
1697,1873.0,2.0,-1506.0,-1590.0,1044.0
1698,1873.0,2.0,-1520.0,-1369.0,1117.0
1699,1873.0,2.0,-1591.0,-1205.0,1330.0
1700,1873.0,2.0,-1664.0,-1288.0,1242.0
1701,1873.0,2.0,-1620.0,-1386.0,1205.0
1702,1873.0,2.0,-1231.0,-1539.0,1307.0
1703,1873.0,2.0,-1212.0,-1699.0,1081.0
1704,1873.0,2.0,-1419.0,-1696.0,999.0
1705,1873.0,2.0,-1326.0,-1598.0,1059.0
1706,1873.0,2.0,-1136.0,-1841.0,844.0
1707,1873.0,2.0,-1091.0,-1645.0,1113.0
1708,1873.0,2.0,-1190.0,-1713.0,1042.0
1709,1873.0,2.0,-1343.0,-1778.0,773.0
1710,1873.0,2.0,-1452.0,-1916.0,360.0
1711,1873.0,2.0,-1608.0,-1888.0,324.0
1712,1873.0,2.0,-1245.0,-2026.0,993.0
1713,1873.0,2.0,-1293.0,-2021.0,918.0
1714,1873.0,2.0,-1353.0,-2050.0,868.0
1715,1873.0,2.0,-1349.0,-2089.0,731.0
1716,1874.0,2.0,-1460.0,-2024.0,721.0
1717,1874.0,2.0,-1517.0,-1989.0,775.0
1718,1874.0,2.0,-1494.0,-2008.0,724.0
1719,1874.0,2.0,-1551.0,-2005.0,652.0
1720,1874.0,2.0,-1545.0,-1997.0,706.0
1721,1874.0,2.0,-1301.0,-1800.0,1153.0
1722,1874.0,2.0,-1441.0,-1820.0,907.0
1723,1874.0,2.0,-1356.0,-1851.0,881.0
1724,1874.0,2.0,-1317.0,-1773.0,1036.0
1725,1874.0,2.0,-1382.0,-1659.0,1139.0
1726,1874.0,2.0,-1380.0,-1804.0,736.0
1727,1874.0,2.0,-1425.0,-1773.0,816.0
1728,1874.0,2.0,-1576.0,-1638.0,1042.0
1729,1874.0,2.0,-1758.0,-1481.0,1050.0
1730,1874.0,2.0,-1695.0,-1558.0,1163.0
1731,1874.0,2.0,-1657.0,-1741.0,975.0
1732,1874.0,2.0,-1647.0,-1741.0,1006.0
1733,1874.0,2.0,-1668.0,-1660.0,1109.0
1734,1874.0,2.0,-1611.0,-1629.0,1089.0
1735,1874.0,2.0,-1590.0,-1663.0,1053.0
1736,1875.0,2.0,-1617.0,-1579.0,1088.0
1737,1875.0,2.0,-1595.0,-1596.0,1111.0
1738,1875.0,2.0,-1321.0,-1965.0,885.0
1739,1875.0,2.0,-1149.0,-2085.0,678.0
1740,1875.0,2.0,-1163.0,-2128.0,549.0
1741,1875.0,2.0,-1146.0,-2136.0,664.0
1742,1875.0,2.0,-1254.0,-2032.0,770.0
1743,1875.0,2.0,-1379.0,-1892.0,992.0
1744,1875.0,2.0,-1314.0,-1903.0,1045.0
1745,1875.0,2.0,-1137.0,-2073.0,742.0
1746,1875.0,2.0,-1064.0,-2078.0,673.0
1747,1875.0,2.0,-1145.0,-2040.0,799.0
1748,1875.0,2.0,-1103.0,-2111.0,720.0
1749,1875.0,2.0,-1022.0,-2139.0,593.0
1750,1875.0,2.0,-934.0,-2118.0,603.0
1751,1875.0,2.0,-873.0,-2197.0,559.0
1752,1875.0,2.0,-856.0,-2186.0,513.0
1753,1875.0,2.0,-832.0,-2190.0,621.0
1754,1875.0,2.0,-898.0,-2188.0,480.0
1755,1875.0,2.0,-980.0,-2172.0,580.0
1756,1875.0,2.0,-1063.0,-2085.0,441.0
1757,1876.0,2.0,-1059.0,-2054.0,452.0
1758,1876.0,2.0,-1166.0,-2038.0,483.0
1759,1876.0,2.0,-1155.0,-2046.0,494.0
1760,1876.0,2.0,-1131.0,-2031.0,632.0
1761,1876.0,2.0,-1127.0,-1986.0,746.0
1762,1876.0,2.0,-1209.0,-1890.0,916.0
1763,1876.0,2.0,-1273.0,-1953.0,897.0
1764,1876.0,2.0,-1312.0,-1962.0,767.0
1765,1876.0,2.0,-1382.0,-1872.0,872.0
1766,1876.0,2.0,-1331.0,-1905.0,895.0
1767,1876.0,2.0,-1195.0,-2025.0,701.0
1768,1876.0,2.0,-1210.0,-1985.0,726.0
1769,1876.0,2.0,-1321.0,-1904.0,848.0
1770,1876.0,2.0,-1128.0,-1994.0,809.0
1771,1876.0,2.0,-1177.0,-1994.0,776.0
1772,1876.0,2.0,-1215.0,-2011.0,703.0
1773,1876.0,2.0,-1299.0,-2007.0,696.0
1774,1876.0,2.0,-1387.0,-2018.0,576.0
1775,1876.0,2.0,-1414.0,-1977.0,632.0
1776,1876.0,2.0,-1354.0,-1986.0,710.0
1777,1876.0,2.0,-1005.0,-2171.0,525.0
1778,1877.0,2.0,-861.0,-2177.0,522.0
1779,1898.0,2.0,-690.0,-2176.0,556.0
1780,1898.0,2.0,-995.0,-2217.0,556.0
1781,1898.0,2.0,-921.0,-2262.0,529.0
1782,1898.0,2.0,-945.0,-2265.0,442.0
1783,1898.0,2.0,-957.0,-2258.0,418.0
1784,1898.0,2.0,-974.0,-2276.0,303.0
1785,1898.0,2.0,-945.0,-2289.0,258.0
1786,1899.0,2.0,-895.0,-2304.0,219.0
1787,1899.0,2.0,-905.0,-2285.0,266.0
1788,1899.0,2.0,-883.0,-2276.0,347.0
1789,1899.0,2.0,-862.0,-2280.0,355.0
1790,1899.0,2.0,-946.0,-2249.0,509.0
1791,1899.0,2.0,-932.0,-2270.0,410.0
1792,1899.0,2.0,-958.0,-2274.0,406.0
1793,1899.0,2.0,-969.0,-2293.0,328.0
1794,1899.0,2.0,-950.0,-2287.0,376.0
1795,1899.0,2.0,-927.0,-2279.0,480.0
1796,1899.0,2.0,-933.0,-2275.0,499.0
1797,1899.0,2.0,-913.0,-2268.0,510.0
1798,1899.0,2.0,-911.0,-2277.0,490.0
1799,1899.0,2.0,-898.0,-2274.0,484.0
1800,1899.0,2.0,-903.0,-2273.0,471.0
1801,1899.0,2.0,-882.0,-2283.0,443.0
1802,1899.0,2.0,-890.0,-2286.0,444.0
1803,1899.0,2.0,-892.0,-2287.0,433.0
1804,1899.0,2.0,-883.0,-2299.0,395.0
1805,1899.0,2.0,-871.0,-2325.0,358.0
1806,1899.0,2.0,-887.0,-2323.0,381.0
1807,1900.0,2.0,-925.0,-2312.0,366.0
1808,1900.0,2.0,-912.0,-2308.0,367.0
1809,1900.0,2.0,-896.0,-2343.0,377.0
1810,1900.0,2.0,-743.0,-2321.0,494.0
1811,1900.0,2.0,-772.0,-2312.0,500.0
1812,1900.0,2.0,-699.0,-2348.0,520.0
1813,1900.0,2.0,-726.0,-2389.0,494.0
1814,1900.0,2.0,-752.0,-2378.0,476.0
1815,1900.0,2.0,-730.0,-2388.0,530.0
1816,1900.0,2.0,-767.0,-2378.0,507.0
1817,1900.0,2.0,-822.0,-2441.0,456.0
1818,1900.0,2.0,-845.0,-2430.0,438.0
1819,1900.0,2.0,-886.0,-2436.0,412.0
1820,1900.0,2.0,-947.0,-2327.0,381.0
1821,1900.0,2.0,-832.0,-2405.0,507.0
1822,1900.0,2.0,-790.0,-2460.0,467.0
1823,1900.0,2.0,-866.0,-2455.0,416.0
1824,1900.0,2.0,-896.0,-2450.0,414.0
1825,1900.0,2.0,-951.0,-2450.0,361.0
1826,1900.0,2.0,-929.0,-2497.0,402.0
1827,1901.0,2.0,-926.0,-2484.0,429.0
1828,1901.0,2.0,-946.0,-2487.0,409.0
1829,1901.0,2.0,-838.0,-2471.0,480.0
1830,1901.0,2.0,-690.0,-2466.0,493.0
1831,1901.0,2.0,-703.0,-2455.0,476.0
1832,1901.0,2.0,-771.0,-2461.0,403.0
1833,1901.0,2.0,-759.0,-2452.0,446.0
1834,1901.0,2.0,-752.0,-2458.0,437.0
1835,1901.0,2.0,-747.0,-2439.0,442.0
1836,1901.0,2.0,-702.0,-2445.0,387.0
1837,1901.0,2.0,-682.0,-2444.0,430.0
1838,1901.0,2.0,-657.0,-2436.0,454.0
1839,1901.0,2.0,-798.0,-2425.0,443.0
1840,1901.0,2.0,-834.0,-2421.0,415.0
1841,1901.0,2.0,-795.0,-2437.0,371.0
1842,1901.0,2.0,-737.0,-2412.0,497.0
1843,1901.0,2.0,-733.0,-2409.0,511.0
1844,1901.0,2.0,-699.0,-2403.0,539.0
1845,1901.0,2.0,-730.0,-2410.0,504.0
1846,1901.0,2.0,-750.0,-2435.0,466.0
1847,1901.0,2.0,-727.0,-2437.0,462.0
1848,1902.0,2.0,-709.0,-2418.0,481.0
1849,1902.0,2.0,-688.0,-2401.0,534.0
1850,1902.0,2.0,-690.0,-2411.0,538.0
1851,1902.0,2.0,-691.0,-2423.0,529.0
1852,1902.0,2.0,-707.0,-2424.0,522.0
1853,1902.0,2.0,-717.0,-2422.0,514.0
1854,1902.0,2.0,-723.0,-2427.0,526.0
1855,1902.0,2.0,-714.0,-2432.0,552.0
1856,1902.0,2.0,-709.0,-2426.0,563.0
1857,1902.0,2.0,-710.0,-2421.0,567.0
1858,1902.0,2.0,-730.0,-2435.0,557.0
1859,1902.0,2.0,-725.0,-2412.0,575.0
1860,1902.0,2.0,-743.0,-2422.0,549.0
1861,1902.0,2.0,-749.0,-2415.0,536.0
1862,1902.0,2.0,-779.0,-2412.0,552.0
1863,1902.0,2.0,-855.0,-2441.0,557.0
1864,1902.0,2.0,-865.0,-2459.0,579.0
1865,1902.0,2.0,-803.0,-2416.0,610.0
1866,1902.0,2.0,-792.0,-2413.0,603.0
1867,1902.0,2.0,-773.0,-2416.0,588.0
1868,1902.0,2.0,-766.0,-2414.0,611.0
1869,1903.0,2.0,-797.0,-2418.0,656.0
1870,1903.0,2.0,-783.0,-2423.0,650.0
1871,1903.0,2.0,-822.0,-2402.0,713.0
1872,1903.0,2.0,-823.0,-2366.0,795.0
1873,1903.0,2.0,-824.0,-2415.0,727.0
1874,1903.0,2.0,-795.0,-2427.0,693.0
1875,1903.0,2.0,-817.0,-2413.0,690.0
1876,1903.0,2.0,-849.0,-2383.0,762.0
1877,1903.0,2.0,-824.0,-2410.0,730.0
1878,1903.0,2.0,-818.0,-2403.0,747.0
1879,1903.0,2.0,-817.0,-2401.0,744.0
1880,1903.0,2.0,-809.0,-2407.0,732.0
1881,1903.0,2.0,-774.0,-2403.0,725.0
1882,1903.0,2.0,-775.0,-2405.0,729.0
1883,1903.0,2.0,-746.0,-2412.0,736.0
1884,1903.0,2.0,-761.0,-2406.0,743.0
1885,1903.0,2.0,-763.0,-2403.0,738.0
1886,1903.0,2.0,-770.0,-2394.0,756.0
