,reset_hex,reset,resolution,x,y,z
71,5c0,1472.0,3,4048.0,-4480.0,3186.0
72,5c0,1472.0,3,4056.0,-4478.0,3192.0
73,5c0,1472.0,3,4049.0,-4470.0,3178.0
74,5c0,1472.0,3,4057.0,-4469.0,3183.0
75,5c0,1472.0,3,4049.0,-4462.0,3170.0
76,5c0,1472.0,3,4056.0,-4462.0,3177.0
77,5c0,1472.0,3,4056.0,-4458.0,3174.0
78,5c0,1472.0,3,4048.0,-4450.0,3161.0
79,5c0,1472.0,3,4055.0,-4449.0,3169.0
80,5c0,1472.0,3,4047.0,-4442.0,3158.0
81,5c1,1473.0,3,4054.0,-4440.0,3164.0
82,5c1,1473.0,3,4047.0,-4433.0,3151.0
83,5c1,1473.0,3,4054.0,-4432.0,3157.0
84,5c1,1473.0,3,4046.0,-4425.0,3144.0
85,5c1,1473.0,3,4054.0,-4423.0,3149.0
86,5c1,1473.0,3,4047.0,-4415.0,3137.0
87,5c1,1473.0,3,4054.0,-4414.0,3143.0
88,5c1,1473.0,3,4054.0,-4410.0,3139.0
89,5c1,1473.0,3,4047.0,-4402.0,3125.0
90,5c1,1473.0,3,4055.0,-4400.0,3130.0
91,5c1,1473.0,3,4047.0,-4393.0,3116.0
92,5c1,1473.0,3,4055.0,-4391.0,3120.0
93,5c1,1473.0,3,4048.0,-4383.0,3106.0
94,5c1,1473.0,3,4057.0,-4381.0,3111.0
95,5c1,1473.0,3,4049.0,-4373.0,3098.0
96,5c1,1473.0,3,4057.0,-4372.0,3101.0
97,5c1,1473.0,3,4060.0,-4365.0,3095.0
98,5c1,1473.0,3,4052.0,-4357.0,3081.0
99,5c1,1473.0,3,4061.0,-4355.0,3085.0
100,5c1,1473.0,3,4055.0,-4346.0,3071.0
101,5c2,1474.0,3,4065.0,-4342.0,3075.0
102,5c2,1474.0,3,4059.0,-4333.0,3060.0
103,5c2,1474.0,3,4068.0,-4330.0,3063.0
104,5c2,1474.0,3,4062.0,-4322.0,3048.0
105,5c2,1474.0,3,4071.0,-4319.0,3053.0
106,5c2,1474.0,3,4064.0,-4311.0,3038.0
107,5c2,1474.0,3,4073.0,-4308.0,3041.0
108,5c2,1474.0,3,4074.0,-4304.0,3035.0
109,5c2,1474.0,3,4067.0,-4296.0,3021.0
110,5c2,1474.0,3,4076.0,-4294.0,3023.0
111,5c2,1474.0,3,4069.0,-4286.0,3009.0
112,5c2,1474.0,3,4078.0,-4284.0,3013.0
113,5c2,1474.0,3,4071.0,-4276.0,3000.0
114,5c2,1474.0,3,4080.0,-4273.0,3003.0
115,5c2,1474.0,3,4073.0,-4265.0,2990.0
116,5c2,1474.0,3,4081.0,-4262.0,2994.0
117,5c2,1474.0,3,4082.0,-4258.0,2988.0
118,5c2,1474.0,3,4074.0,-4251.0,2974.0
119,5c2,1474.0,3,4082.0,-4249.0,2979.0
120,5c2,1474.0,3,4075.0,-4242.0,2965.0
121,5c2,1474.0,3,4083.0,-4239.0,2969.0
122,5c3,1475.0,3,4076.0,-4231.0,2956.0
123,5c3,1475.0,3,4084.0,-4228.0,2960.0
124,5c3,1475.0,3,4077.0,-4221.0,2947.0
125,5c3,1475.0,3,4085.0,-4219.0,2951.0
126,5c3,1475.0,3,4078.0,-4211.0,2937.0
127,5c3,1475.0,3,4087.0,-4209.0,2941.0
128,5c3,1475.0,3,4088.0,-4205.0,2936.0
129,5c3,1475.0,3,4080.0,-4198.0,2923.0
130,5c3,1475.0,3,4089.0,-4196.0,2927.0
131,5c3,1475.0,3,4081.0,-4188.0,2914.0
132,5c3,1475.0,3,4091.0,-4185.0,2918.0
133,5c3,1475.0,3,4083.0,-4178.0,2904.0
134,5c3,1475.0,3,4092.0,-4176.0,2908.0
135,5c3,1475.0,3,4084.0,-4169.0,2895.0
136,5c3,1475.0,3,4093.0,-4167.0,2899.0
137,5c3,1475.0,3,4085.0,-4160.0,2886.0
138,5c3,1475.0,3,4093.0,-4159.0,2889.0
139,5c3,1475.0,3,4094.0,-4155.0,2884.0
140,5c3,1475.0,3,4086.0,-4148.0,2871.0
141,5c3,1475.0,3,4095.0,-4146.0,2874.0
142,5c4,1476.0,3,4087.0,-4140.0,2860.0
143,5c4,1476.0,3,4095.0,-4138.0,2864.0
144,5c4,1476.0,3,4087.0,-4131.0,2849.0
145,5c4,1476.0,3,4095.0,-4129.0,2853.0
146,5c4,1476.0,3,4088.0,-4122.0,2839.0
147,5c4,1476.0,3,4096.0,-4120.0,2843.0
148,5c4,1476.0,3,4088.0,-4113.0,2830.0
149,5c4,1476.0,3,4097.0,-4111.0,2833.0
150,5c4,1476.0,3,4097.0,-4107.0,2828.0
151,5c4,1476.0,3,4090.0,-4100.0,2815.0
152,5c4,1476.0,3,4098.0,-4097.0,2819.0
153,5c4,1476.0,3,4090.0,-4091.0,2806.0
154,5c4,1476.0,3,4099.0,-4088.0,2810.0
155,5c4,1476.0,3,4091.0,-4081.0,2798.0
156,5c4,1476.0,3,4099.0,-4079.0,2802.0
157,5c4,1476.0,3,4091.0,-4073.0,2789.0
158,5c4,1476.0,3,4100.0,-4071.0,2792.0
159,5c4,1476.0,3,4100.0,-4067.0,2787.0
160,5c4,1476.0,3,4092.0,-4060.0,2774.0
161,5c4,1476.0,3,4100.0,-4059.0,2778.0
162,5c4,1476.0,3,4093.0,-4052.0,2765.0
163,5c5,1477.0,3,4101.0,-4050.0,2769.0
164,5c5,1477.0,3,4093.0,-4043.0,2756.0
165,5c5,1477.0,3,4101.0,-4042.0,2760.0
166,5c5,1477.0,3,4093.0,-4035.0,2748.0
167,5c5,1477.0,3,4101.0,-4033.0,2752.0
168,5c5,1477.0,3,4093.0,-4026.0,2739.0
169,5c5,1477.0,3,4101.0,-4024.0,2743.0
170,5c5,1477.0,3,4102.0,-4021.0,2737.0
171,5c5,1477.0,3,4093.0,-4015.0,2724.0
172,5c5,1477.0,3,4101.0,-4013.0,2728.0
173,5c5,1477.0,3,4094.0,-4006.0,2715.0
174,5c5,1477.0,3,4102.0,-4005.0,2718.0
175,5c5,1477.0,3,4094.0,-3998.0,2706.0
176,5c5,1477.0,3,4102.0,-3996.0,2710.0
177,5c5,1477.0,3,4094.0,-3989.0,2698.0
178,5c5,1477.0,3,4102.0,-3987.0,2701.0
179,5c5,1477.0,3,4094.0,-3981.0,2689.0
180,5c5,1477.0,3,4102.0,-3979.0,2692.0
181,5c5,1477.0,3,4102.0,-3975.0,2687.0
182,5c5,1477.0,3,4094.0,-3969.0,2674.0
183,5c6,1478.0,3,4102.0,-3967.0,2678.0
184,5c6,1478.0,3,4094.0,-3961.0,2666.0
185,5c6,1478.0,3,4102.0,-3959.0,2669.0
186,5c6,1478.0,3,4094.0,-3952.0,2656.0
187,5c6,1478.0,3,4102.0,-3951.0,2659.0
188,5c6,1478.0,3,4094.0,-3944.0,2647.0
189,5c6,1478.0,3,4102.0,-3942.0,2650.0
190,5c6,1478.0,3,4094.0,-3935.0,2638.0
191,5c6,1478.0,3,4102.0,-3934.0,2641.0
192,5c6,1478.0,3,4102.0,-3930.0,2635.0
193,5c6,1478.0,3,4094.0,-3922.0,2622.0
194,5c6,1478.0,3,4102.0,-3920.0,2626.0
195,5c6,1478.0,3,4093.0,-3913.0,2613.0
196,5c6,1478.0,3,4102.0,-3911.0,2616.0
197,5c6,1478.0,3,4094.0,-3904.0,2603.0
198,5c6,1478.0,3,4102.0,-3902.0,2606.0
199,5c6,1478.0,3,4094.0,-3895.0,2594.0
200,5c6,1478.0,3,4102.0,-3893.0,2597.0
201,5c6,1478.0,3,4094.0,-3886.0,2584.0
202,5c6,1478.0,3,4102.0,-3884.0,2587.0
203,5c6,1478.0,3,4103.0,-3880.0,2582.0
204,5c7,1479.0,3,4095.0,-3873.0,2569.0
205,5c7,1479.0,3,4103.0,-3871.0,2572.0
206,5c7,1479.0,3,4096.0,-3863.0,2561.0
207,5c7,1479.0,3,4104.0,-3861.0,2564.0
208,5c7,1479.0,3,4096.0,-3854.0,2552.0
209,5c7,1479.0,3,4104.0,-3852.0,2555.0
210,5c7,1479.0,3,4097.0,-3845.0,2543.0
211,5c7,1479.0,3,4104.0,-3843.0,2546.0
212,5c7,1479.0,3,4097.0,-3836.0,2534.0
213,5c7,1479.0,3,4105.0,-3834.0,2537.0
214,5c7,1479.0,3,4105.0,-3829.0,2532.0
215,5c7,1479.0,3,4097.0,-3822.0,2519.0
216,5c7,1479.0,3,4105.0,-3819.0,2522.0
217,5c7,1479.0,3,4097.0,-3812.0,2510.0
218,5c7,1479.0,3,4106.0,-3810.0,2514.0
219,5c7,1479.0,3,4097.0,-3804.0,2502.0
220,5c7,1479.0,3,4105.0,-3801.0,2506.0
221,5c7,1479.0,3,4097.0,-3794.0,2494.0
222,5c7,1479.0,3,4105.0,-3792.0,2498.0
223,5c7,1479.0,3,4097.0,-3784.0,2486.0
224,5c8,1480.0,3,4105.0,-3782.0,2490.0
225,5c8,1480.0,3,4105.0,-3778.0,2485.0
226,5c8,1480.0,3,4096.0,-3770.0,2474.0
227,5c8,1480.0,3,4104.0,-3769.0,2478.0
228,5c8,1480.0,3,4095.0,-3762.0,2467.0
229,5c8,1480.0,3,4103.0,-3760.0,2470.0
230,5c8,1480.0,3,4095.0,-3753.0,2460.0
231,5c8,1480.0,3,4102.0,-3752.0,2464.0
232,5c8,1480.0,3,4094.0,-3745.0,2452.0
233,5c8,1480.0,3,4101.0,-3744.0,2456.0
234,5c8,1480.0,3,4093.0,-3737.0,2445.0
235,5c8,1480.0,3,4100.0,-3735.0,2448.0
236,5c8,1480.0,3,4100.0,-3732.0,2443.0
237,5c8,1480.0,3,4091.0,-3725.0,2431.0
238,5c8,1480.0,3,4099.0,-3724.0,2434.0
239,5c8,1480.0,3,4091.0,-3717.0,2422.0
240,5c8,1480.0,3,4098.0,-3716.0,2425.0
241,5c8,1480.0,3,4090.0,-3709.0,2413.0
242,5c8,1480.0,3,4098.0,-3707.0,2416.0
243,5c8,1480.0,3,4090.0,-3700.0,2405.0
244,5c8,1480.0,3,4098.0,-3698.0,2408.0
245,5c9,1481.0,3,4090.0,-3691.0,2397.0
246,5c9,1481.0,3,4097.0,-3689.0,2400.0
247,5c9,1481.0,3,4097.0,-3685.0,2396.0
248,5c9,1481.0,3,4089.0,-3678.0,2384.0
249,5c9,1481.0,3,4096.0,-3675.0,2388.0
250,5c9,1481.0,3,4088.0,-3669.0,2376.0
251,5c9,1481.0,3,4096.0,-3666.0,2380.0
252,5c9,1481.0,3,4088.0,-3659.0,2368.0
253,5c9,1481.0,3,4096.0,-3656.0,2371.0
254,5c9,1481.0,3,4088.0,-3649.0,2359.0
255,5c9,1481.0,3,4096.0,-3646.0,2363.0
256,5c9,1481.0,3,4088.0,-3639.0,2351.0
257,5c9,1481.0,3,4095.0,-3637.0,2354.0
258,5c9,1481.0,3,4088.0,-3630.0,2343.0
259,5c9,1481.0,3,4096.0,-3628.0,2346.0
260,5c9,1481.0,3,4096.0,-3623.0,2341.0
261,5c9,1481.0,3,4087.0,-3617.0,2330.0
262,5c9,1481.0,3,4095.0,-3615.0,2333.0
263,5c9,1481.0,3,4086.0,-3608.0,2322.0
264,5c9,1481.0,3,4094.0,-3606.0,2325.0
265,5ca,1482.0,3,4086.0,-3600.0,2314.0
266,5ca,1482.0,3,4093.0,-3598.0,2317.0
267,5ca,1482.0,3,4085.0,-3592.0,2305.0
268,5ca,1482.0,3,4093.0,-3590.0,2308.0
269,5ca,1482.0,3,4085.0,-3583.0,2297.0
270,5ca,1482.0,3,4092.0,-3581.0,2300.0
271,5ca,1482.0,3,4092.0,-3577.0,2296.0
272,5ca,1482.0,3,4084.0,-3570.0,2285.0
273,5ca,1482.0,3,4091.0,-3568.0,2288.0
274,5ca,1482.0,3,4083.0,-3561.0,2277.0
275,5ca,1482.0,3,4091.0,-3559.0,2280.0
276,5ca,1482.0,3,4082.0,-3552.0,2269.0
277,5ca,1482.0,3,4090.0,-3550.0,2271.0
278,5ca,1482.0,3,4081.0,-3543.0,2260.0
279,5ca,1482.0,3,4089.0,-3541.0,2263.0
280,5ca,1482.0,3,4080.0,-3535.0,2253.0
281,5ca,1482.0,3,4088.0,-3533.0,2256.0
282,5ca,1482.0,3,4087.0,-3529.0,2251.0
283,5ca,1482.0,3,4079.0,-3523.0,2241.0
284,5ca,1482.0,3,4086.0,-3520.0,2244.0
285,5ca,1482.0,3,4077.0,-3514.0,2233.0
286,5cb,1483.0,3,4085.0,-3512.0,2236.0
287,5cb,1483.0,3,4076.0,-3506.0,2226.0
288,5cb,1483.0,3,4084.0,-3504.0,2229.0
289,5cb,1483.0,3,4075.0,-3498.0,2218.0
290,5cb,1483.0,3,4083.0,-3496.0,2221.0
291,5cb,1483.0,3,4075.0,-3489.0,2209.0
292,5cb,1483.0,3,4082.0,-3487.0,2212.0
293,5cb,1483.0,3,4082.0,-3483.0,2207.0
294,5cb,1483.0,3,4073.0,-3477.0,2196.0
295,5cb,1483.0,3,4081.0,-3475.0,2199.0
296,5cb,1483.0,3,4073.0,-3468.0,2188.0
297,5cb,1483.0,3,4080.0,-3466.0,2191.0
298,5cb,1483.0,3,4072.0,-3458.0,2180.0
299,5cb,1483.0,3,4080.0,-3456.0,2182.0
300,5cb,1483.0,3,4071.0,-3449.0,2171.0
301,5cb,1483.0,3,4079.0,-3447.0,2172.0
302,5cb,1483.0,3,4071.0,-3440.0,2161.0
303,5cb,1483.0,3,4079.0,-3438.0,2163.0
304,5cb,1483.0,3,4071.0,-3431.0,2151.0
305,5cb,1483.0,3,4079.0,-3428.0,2153.0
306,5cc,1484.0,3,4079.0,-3423.0,2147.0
307,5cc,1484.0,3,4071.0,-3416.0,2136.0
308,5cc,1484.0,3,4079.0,-3413.0,2138.0
309,5cc,1484.0,3,4070.0,-3407.0,2128.0
310,5cc,1484.0,3,4078.0,-3404.0,2130.0
311,5cc,1484.0,3,4070.0,-3397.0,2119.0
312,5cc,1484.0,3,4077.0,-3395.0,2122.0
313,5cc,1484.0,3,4069.0,-3388.0,2111.0
314,5cc,1484.0,3,4077.0,-3386.0,2114.0
315,5cc,1484.0,3,4068.0,-3379.0,2104.0
316,5cc,1484.0,3,4076.0,-3376.0,2107.0
317,5cc,1484.0,3,4075.0,-3372.0,2103.0
318,5cc,1484.0,3,4067.0,-3365.0,2093.0
319,5cc,1484.0,3,4075.0,-3363.0,2096.0
320,5cc,1484.0,3,4066.0,-3356.0,2087.0
321,5cc,1484.0,3,4074.0,-3353.0,2089.0
322,5cc,1484.0,3,4065.0,-3346.0,2079.0
323,5cc,1484.0,3,4073.0,-3345.0,2083.0
324,5cc,1484.0,3,4064.0,-3338.0,2073.0
325,5cc,1484.0,3,4072.0,-3336.0,2076.0
326,5cc,1484.0,3,4063.0,-3329.0,2066.0
327,5cd,1485.0,3,4070.0,-3327.0,2069.0
328,5cd,1485.0,3,4070.0,-3323.0,2065.0
329,5cd,1485.0,3,4062.0,-3317.0,2055.0
330,5cd,1485.0,3,4069.0,-3314.0,2057.0
331,5cd,1485.0,3,4061.0,-3307.0,2048.0
332,5cd,1485.0,3,4069.0,-3306.0,2050.0
333,5cd,1485.0,3,4061.0,-3299.0,2040.0
334,5cd,1485.0,3,4068.0,-3297.0,2043.0
335,5cd,1485.0,3,4060.0,-3290.0,2033.0
336,5cd,1485.0,3,4068.0,-3288.0,2036.0
337,5cd,1485.0,3,4059.0,-3281.0,2026.0
338,5cd,1485.0,3,4067.0,-3279.0,2029.0
339,5cd,1485.0,3,4058.0,-3272.0,2019.0
340,5cd,1485.0,3,4066.0,-3270.0,2022.0
341,5cd,1485.0,3,4065.0,-3266.0,2017.0
342,5cd,1485.0,3,4057.0,-3260.0,2007.0
343,5cd,1485.0,3,4064.0,-3258.0,2009.0
344,5cd,1485.0,3,4056.0,-3252.0,1999.0
345,5cd,1485.0,3,4063.0,-3249.0,2002.0
346,5cd,1485.0,3,4054.0,-3243.0,1993.0
347,5ce,1486.0,3,4061.0,-3241.0,1995.0
348,5ce,1486.0,3,4053.0,-3234.0,1985.0
349,5ce,1486.0,3,4060.0,-3232.0,1987.0
350,5ce,1486.0,3,4052.0,-3226.0,1978.0
351,5ce,1486.0,3,4059.0,-3224.0,1980.0
352,5ce,1486.0,3,4058.0,-3221.0,1976.0
353,5ce,1486.0,3,4049.0,-3215.0,1965.0
354,5ce,1486.0,3,4056.0,-3213.0,1967.0
355,5ce,1486.0,3,4047.0,-3207.0,1957.0
356,5ce,1486.0,3,4054.0,-3206.0,1959.0
357,5ce,1486.0,3,4045.0,-3200.0,1948.0
358,5ce,1486.0,3,4053.0,-3199.0,1950.0
359,5ce,1486.0,3,4044.0,-3192.0,1940.0
360,5ce,1486.0,3,4051.0,-3191.0,1941.0
361,5ce,1486.0,3,4042.0,-3185.0,1931.0
362,5ce,1486.0,3,4050.0,-3183.0,1933.0
363,5ce,1486.0,3,4041.0,-3177.0,1923.0
364,5ce,1486.0,3,4048.0,-3175.0,1925.0
365,5ce,1486.0,3,4047.0,-3172.0,1921.0
366,5ce,1486.0,3,4039.0,-3165.0,1910.0
367,5ce,1486.0,3,4046.0,-3164.0,1913.0
368,5cf,1487.0,3,4037.0,-3158.0,1903.0
369,5cf,1487.0,3,4044.0,-3156.0,1905.0
370,5cf,1487.0,3,4035.0,-3150.0,1895.0
371,5cf,1487.0,3,4043.0,-3147.0,1897.0
372,5cf,1487.0,3,4034.0,-3141.0,1887.0
373,5cf,1487.0,3,4041.0,-3140.0,1889.0
374,5cf,1487.0,3,4032.0,-3134.0,1879.0
375,5cf,1487.0,3,4039.0,-3132.0,1881.0
376,5cf,1487.0,3,4038.0,-3128.0,1877.0
377,5cf,1487.0,3,4029.0,-3122.0,1867.0
378,5cf,1487.0,3,4036.0,-3121.0,1869.0
379,5cf,1487.0,3,4027.0,-3114.0,1859.0
380,5cf,1487.0,3,4034.0,-3112.0,1861.0
381,5cf,1487.0,3,4025.0,-3106.0,1852.0
382,5cf,1487.0,3,4032.0,-3104.0,1853.0
383,5cf,1487.0,3,4024.0,-3099.0,1843.0
384,5cf,1487.0,3,4031.0,-3097.0,1845.0
385,5cf,1487.0,3,4022.0,-3091.0,1836.0
386,5cf,1487.0,3,4029.0,-3089.0,1838.0
387,5cf,1487.0,3,4020.0,-3083.0,1829.0
388,5d0,1488.0,3,4027.0,-3081.0,1831.0
389,5d0,1488.0,3,4026.0,-3078.0,1826.0
390,5d0,1488.0,3,4018.0,-3072.0,1817.0
391,5d0,1488.0,3,4025.0,-3070.0,1819.0
392,5d0,1488.0,3,4016.0,-3064.0,1810.0
393,5d0,1488.0,3,4023.0,-3062.0,1812.0
394,5d0,1488.0,3,4015.0,-3056.0,1803.0
395,5d0,1488.0,3,4021.0,-3055.0,1805.0
396,5d0,1488.0,3,4013.0,-3049.0,1796.0
397,5d0,1488.0,3,4020.0,-3047.0,1798.0
398,5d0,1488.0,3,4011.0,-3041.0,1789.0
399,5d0,1488.0,3,4018.0,-3039.0,1792.0
400,5d0,1488.0,3,4017.0,-3036.0,1787.0
401,5d0,1488.0,3,4008.0,-3030.0,1779.0
402,5d0,1488.0,3,4015.0,-3028.0,1781.0
403,5d0,1488.0,3,4006.0,-3022.0,1771.0
404,5d0,1488.0,3,4013.0,-3021.0,1773.0
405,5d0,1488.0,3,4004.0,-3015.0,1763.0
406,5d0,1488.0,3,4011.0,-3014.0,1765.0
407,5d0,1488.0,3,4002.0,-3009.0,1756.0
408,5d0,1488.0,3,4009.0,-3007.0,1758.0
409,5d1,1489.0,3,4000.0,-3001.0,1748.0
410,5d1,1489.0,3,4007.0,-3000.0,1750.0
411,5d1,1489.0,3,3999.0,-2994.0,1741.0
412,5d1,1489.0,3,4006.0,-2992.0,1743.0
413,5d1,1489.0,3,4005.0,-2989.0,1739.0
414,5d1,1489.0,3,3996.0,-2984.0,1729.0
415,5d1,1489.0,3,4003.0,-2983.0,1731.0
416,5d1,1489.0,3,3994.0,-2977.0,1722.0
417,5d1,1489.0,3,4001.0,-2976.0,1724.0
418,5d1,1489.0,3,3993.0,-2970.0,1715.0
419,5d1,1489.0,3,3999.0,-2968.0,1717.0
420,5d1,1489.0,3,3991.0,-2961.0,1708.0
421,5d1,1489.0,3,3998.0,-2959.0,1710.0
422,5d1,1489.0,3,3989.0,-2953.0,1702.0
423,5d1,1489.0,3,3996.0,-2951.0,1704.0
424,5d1,1489.0,3,3988.0,-2945.0,1695.0
425,5d1,1489.0,3,3995.0,-2942.0,1698.0
426,5d1,1489.0,3,3994.0,-2939.0,1694.0
427,5d1,1489.0,3,3985.0,-2933.0,1685.0
428,5d1,1489.0,3,3993.0,-2931.0,1686.0
429,5d2,1490.0,3,3984.0,-2925.0,1677.0
430,5d2,1490.0,3,3991.0,-2923.0,1679.0
431,5d2,1490.0,3,3982.0,-2917.0,1670.0
432,5d2,1490.0,3,3989.0,-2916.0,1672.0
433,5d2,1490.0,3,3981.0,-2910.0,1663.0
434,5d2,1490.0,3,3988.0,-2909.0,1664.0
435,5d2,1490.0,3,3980.0,-2903.0,1654.0
436,5d2,1490.0,3,3986.0,-2902.0,1656.0
437,5d2,1490.0,3,3985.0,-2899.0,1652.0
438,5d2,1490.0,3,3977.0,-2894.0,1643.0
439,5d2,1490.0,3,3984.0,-2892.0,1645.0
440,5d2,1490.0,3,3975.0,-2887.0,1637.0
441,5d2,1490.0,3,3982.0,-2885.0,1639.0
442,5d2,1490.0,3,3974.0,-2879.0,1630.0
443,5d2,1490.0,3,3981.0,-2877.0,1632.0
444,5d2,1490.0,3,3972.0,-2872.0,1623.0
445,5d2,1490.0,3,3980.0,-2870.0,1625.0
446,5d2,1490.0,3,3971.0,-2864.0,1616.0
447,5d2,1490.0,3,3978.0,-2862.0,1618.0
448,5d2,1490.0,3,3970.0,-2857.0,1609.0
449,5d2,1490.0,3,3977.0,-2855.0,1610.0
450,5d3,1491.0,3,3976.0,-2851.0,1605.0
451,5d3,1491.0,3,3967.0,-2844.0,1597.0
452,5d3,1491.0,3,3975.0,-2841.0,1599.0
453,5d3,1491.0,3,3966.0,-2834.0,1591.0
454,5d3,1491.0,3,3973.0,-2832.0,1592.0
455,5d3,1491.0,3,3964.0,-2826.0,1584.0
456,5d3,1491.0,3,3971.0,-2824.0,1585.0
457,5d3,1491.0,3,3963.0,-2817.0,1577.0
458,5d3,1491.0,3,3970.0,-2814.0,1579.0
459,5d3,1491.0,3,3961.0,-2806.0,1571.0
460,5d3,1491.0,3,3968.0,-2804.0,1573.0
461,5d3,1491.0,3,3959.0,-2798.0,1564.0
462,5d3,1491.0,3,3966.0,-2796.0,1566.0
463,5d3,1491.0,3,3965.0,-2793.0,1561.0
464,5d3,1491.0,3,3956.0,-2787.0,1552.0
465,5d3,1491.0,3,3963.0,-2785.0,1553.0
466,5d3,1491.0,3,3954.0,-2779.0,1544.0
467,5d3,1491.0,3,3960.0,-2777.0,1546.0
468,5d3,1491.0,3,3952.0,-2772.0,1537.0
469,5d3,1491.0,3,3959.0,-2770.0,1538.0
470,5d4,1492.0,3,3950.0,-2765.0,1530.0
471,5d4,1492.0,3,3956.0,-2763.0,1532.0
472,5d4,1492.0,3,3948.0,-2757.0,1524.0
473,5d4,1492.0,3,3955.0,-2756.0,1526.0
474,5d4,1492.0,3,3954.0,-2753.0,1522.0
475,5d4,1492.0,3,3945.0,-2748.0,1514.0
476,5d4,1492.0,3,3951.0,-2747.0,1515.0
477,5d4,1492.0,3,3942.0,-2742.0,1506.0
478,5d4,1492.0,3,3949.0,-2740.0,1508.0
479,5d4,1492.0,3,3940.0,-2735.0,1500.0
480,5d4,1492.0,3,3946.0,-2734.0,1501.0
481,5d4,1492.0,3,3937.0,-2729.0,1492.0
