,reset_hex,reset,resolution,x,y,z
48,b49,2889.0,2,-1073.0,-413.0,1577.0
49,b49,2889.0,2,-1118.0,-387.0,1556.0
50,b49,2889.0,2,-1094.0,-355.0,1594.0
51,b49,2889.0,2,-1015.0,-303.0,1619.0
52,b49,2889.0,2,-1052.0,-325.0,1554.0
53,b49,2889.0,2,-1064.0,-222.0,1476.0
54,b49,2889.0,2,-1156.0,-600.0,1668.0
55,b49,2889.0,2,-1131.0,-579.0,1539.0
56,b49,2889.0,2,-974.0,-287.0,1560.0
57,b49,2889.0,2,-1036.0,-392.0,1685.0
58,b49,2889.0,2,-1058.0,-532.0,1579.0
59,b49,2889.0,2,-1077.0,-524.0,1557.0
60,b49,2889.0,2,-1121.0,-501.0,1541.0
61,b49,2889.0,2,-1092.0,-536.0,1532.0
62,b49,2889.0,2,-1074.0,-535.0,1568.0
63,b49,2889.0,2,-1151.0,-567.0,1560.0
64,b49,2889.0,2,-1139.0,-500.0,1527.0
65,b49,2889.0,2,-1141.0,-640.0,1550.0
66,b49,2889.0,2,-1116.0,-560.0,1547.0
67,b4a,2890.0,2,-1129.0,-488.0,1566.0
68,b4a,2890.0,2,-1114.0,-517.0,1586.0
69,b4a,2890.0,2,-1036.0,-522.0,1650.0
70,b4a,2890.0,2,-1094.0,-534.0,1567.0
71,b4a,2890.0,2,-961.0,-491.0,1584.0
72,b4a,2890.0,2,-1020.0,-538.0,1602.0
73,b4a,2890.0,2,-1032.0,-631.0,1620.0
74,b4a,2890.0,2,-973.0,-547.0,1612.0
75,b4a,2890.0,2,-1026.0,-550.0,1602.0
76,b4a,2890.0,2,-1041.0,-528.0,1582.0
77,b4a,2890.0,2,-1049.0,-565.0,1605.0
78,b4a,2890.0,2,-1029.0,-440.0,1601.0
79,b4a,2890.0,2,-1018.0,-431.0,1613.0
80,b4a,2890.0,2,-1002.0,-448.0,1631.0
81,b4a,2890.0,2,-1042.0,-442.0,1611.0
82,b4a,2890.0,2,-1058.0,-525.0,1624.0
83,b4a,2890.0,2,-1017.0,-481.0,1611.0
84,b4a,2890.0,2,-1041.0,-579.0,1605.0
85,b4a,2890.0,2,-1025.0,-503.0,1597.0
86,b4a,2890.0,2,-1010.0,-478.0,1596.0
87,b4a,2890.0,2,-1017.0,-523.0,1586.0
88,b4b,2891.0,2,-1046.0,-480.0,1575.0
89,b4b,2891.0,2,-1055.0,-538.0,1576.0
90,b4b,2891.0,2,-985.0,-551.0,1566.0
91,b4b,2891.0,2,-1081.0,-519.0,1572.0
92,b4b,2891.0,2,-1026.0,-522.0,1614.0
93,b4b,2891.0,2,-1045.0,-552.0,1594.0
94,b4b,2891.0,2,-1025.0,-462.0,1595.0
95,b4b,2891.0,2,-1025.0,-529.0,1613.0
96,b4b,2891.0,2,-996.0,-471.0,1596.0
97,b4b,2891.0,2,-1041.0,-504.0,1615.0
98,b4b,2891.0,2,-1021.0,-477.0,1598.0
99,b4b,2891.0,2,-992.0,-542.0,1628.0
100,b4b,2891.0,2,-1008.0,-533.0,1597.0
101,b4b,2891.0,2,-1048.0,-522.0,1598.0
102,b4b,2891.0,2,-1027.0,-506.0,1610.0
103,b4b,2891.0,2,-1072.0,-438.0,1533.0
104,b4b,2891.0,2,-1056.0,-405.0,1523.0
105,b4b,2891.0,2,-1072.0,-433.0,1532.0
106,b4b,2891.0,2,-1044.0,-463.0,1538.0
107,b4b,2891.0,2,-1144.0,-551.0,1484.0
108,b4c,2892.0,2,-1048.0,-448.0,1578.0
109,b4c,2892.0,2,-1064.0,-486.0,1554.0
110,b4c,2892.0,2,-1076.0,-454.0,1565.0
111,b4c,2892.0,2,-1085.0,-504.0,1570.0
112,b4c,2892.0,2,-1113.0,-431.0,1552.0
113,b4c,2892.0,2,-1050.0,-525.0,1579.0
114,b4c,2892.0,2,-1012.0,-483.0,1568.0
115,b4c,2892.0,2,-1045.0,-477.0,1575.0
116,b4c,2892.0,2,-973.0,-602.0,1617.0
117,b4c,2892.0,2,-1038.0,-558.0,1619.0
118,b4c,2892.0,2,-1097.0,-385.0,1622.0
119,b4c,2892.0,2,-1026.0,-384.0,1638.0
120,b4c,2892.0,2,-1165.0,-420.0,1639.0
121,b4c,2892.0,2,-945.0,-345.0,1675.0
122,b4c,2892.0,2,-1048.0,-426.0,1667.0
123,b4c,2892.0,2,-981.0,-429.0,1665.0
124,b4c,2892.0,2,-966.0,-395.0,1671.0
125,b4c,2892.0,2,-1028.0,-435.0,1663.0
126,b4c,2892.0,2,-966.0,-445.0,1688.0
127,b4c,2892.0,2,-1051.0,-442.0,1661.0
128,b4c,2892.0,2,-958.0,-438.0,1653.0
129,b4d,2893.0,2,-977.0,-403.0,1623.0
130,b4d,2893.0,2,-978.0,-490.0,1656.0
131,b4d,2893.0,2,-937.0,-406.0,1684.0
132,b4d,2893.0,2,-950.0,-530.0,1656.0
133,b4d,2893.0,2,-928.0,-461.0,1631.0
134,b4d,2893.0,2,-965.0,-433.0,1623.0
135,b4d,2893.0,2,-926.0,-413.0,1625.0
136,b4d,2893.0,2,-942.0,-346.0,1560.0
137,b4d,2893.0,2,-991.0,-312.0,1610.0
138,b4d,2893.0,2,-944.0,-401.0,1617.0
139,b4d,2893.0,2,-945.0,-382.0,1590.0
140,b4d,2893.0,2,-915.0,-462.0,1668.0
141,b4d,2893.0,2,-921.0,-454.0,1663.0
142,b4d,2893.0,2,-886.0,-500.0,1676.0
143,b4d,2893.0,2,-844.0,-436.0,1618.0
144,b4d,2893.0,2,-945.0,-506.0,1634.0
145,b4d,2893.0,2,-905.0,-463.0,1649.0
146,b4d,2893.0,2,-897.0,-453.0,1597.0
147,b4d,2893.0,2,-983.0,-534.0,1580.0
148,b4d,2893.0,2,-928.0,-501.0,1587.0
149,b4d,2893.0,2,-1034.0,-560.0,1592.0
150,b4e,2894.0,2,-1149.0,-691.0,1578.0
151,b4e,2894.0,2,-1125.0,-647.0,1570.0
152,b4e,2894.0,2,-1107.0,-638.0,1537.0
153,b4e,2894.0,2,-1183.0,-581.0,1495.0
154,b4e,2894.0,2,-1122.0,-654.0,1530.0
155,b4e,2894.0,2,-1171.0,-590.0,1518.0
156,b4e,2894.0,2,-1108.0,-578.0,1505.0
157,b4e,2894.0,2,-1130.0,-594.0,1550.0
158,b4e,2894.0,2,-1113.0,-605.0,1504.0
159,b4e,2894.0,2,-1146.0,-650.0,1519.0
160,b4e,2894.0,2,-1104.0,-627.0,1525.0
161,b4e,2894.0,2,-1068.0,-626.0,1546.0
162,b4e,2894.0,2,-1094.0,-618.0,1511.0
163,b4e,2894.0,2,-1099.0,-593.0,1477.0
164,b4e,2894.0,2,-1105.0,-645.0,1516.0
165,b4e,2894.0,2,-1071.0,-644.0,1539.0
166,b4e,2894.0,2,-1022.0,-565.0,1570.0
167,b4e,2894.0,2,-1029.0,-564.0,1549.0
168,b4e,2894.0,2,-1045.0,-624.0,1578.0
169,b4e,2894.0,2,-1070.0,-597.0,1566.0
170,b4f,2895.0,2,-1062.0,-609.0,1570.0
171,b4f,2895.0,2,-1011.0,-609.0,1560.0
172,b4f,2895.0,2,-1063.0,-602.0,1546.0
173,b4f,2895.0,2,-1052.0,-617.0,1568.0
174,b4f,2895.0,2,-1050.0,-637.0,1572.0
175,b4f,2895.0,2,-1069.0,-675.0,1533.0
176,b4f,2895.0,2,-1009.0,-563.0,1560.0
177,b4f,2895.0,2,-881.0,-412.0,1605.0
178,b4f,2895.0,2,-836.0,-330.0,1529.0
179,b4f,2895.0,2,-952.0,-520.0,1586.0
180,b4f,2895.0,2,-1008.0,-646.0,1592.0
181,b4f,2895.0,2,-1048.0,-660.0,1541.0
182,b4f,2895.0,2,-944.0,-651.0,1525.0
183,b4f,2895.0,2,-975.0,-698.0,1533.0
184,b4f,2895.0,2,-970.0,-714.0,1510.0
185,b4f,2895.0,2,-962.0,-665.0,1541.0
186,b4f,2895.0,2,-955.0,-644.0,1550.0
187,b4f,2895.0,2,-913.0,-649.0,1569.0
188,b4f,2895.0,2,-1020.0,-640.0,1549.0
189,b4f,2895.0,2,-994.0,-641.0,1573.0
190,b4f,2895.0,2,-955.0,-657.0,1547.0
191,b50,2896.0,2,-989.0,-719.0,1501.0
192,b50,2896.0,2,-1036.0,-707.0,1493.0
193,b50,2896.0,2,-998.0,-697.0,1524.0
194,b50,2896.0,2,-990.0,-660.0,1527.0
195,b50,2896.0,2,-989.0,-654.0,1534.0
196,b50,2896.0,2,-975.0,-577.0,1564.0
197,b50,2896.0,2,-932.0,-603.0,1554.0
198,b50,2896.0,2,-901.0,-577.0,1580.0
199,b50,2896.0,2,-862.0,-508.0,1621.0
200,b50,2896.0,2,-867.0,-592.0,1609.0
201,b50,2896.0,2,-837.0,-477.0,1635.0
202,b50,2896.0,2,-820.0,-558.0,1648.0
203,b50,2896.0,2,-835.0,-516.0,1600.0
204,b50,2896.0,2,-829.0,-505.0,1636.0
205,b50,2896.0,2,-820.0,-406.0,1656.0
206,b50,2896.0,2,-729.0,-401.0,1711.0
207,b50,2896.0,2,-643.0,-278.0,1453.0
208,b50,2896.0,2,-880.0,-567.0,1550.0
209,b50,2896.0,2,-1412.0,-697.0,1427.0
210,b50,2896.0,2,-1287.0,-655.0,1446.0
211,b51,2897.0,2,-1091.0,-863.0,1467.0
212,b51,2897.0,2,-1066.0,-899.0,1414.0
213,b51,2897.0,2,-1112.0,-866.0,1413.0
214,b51,2897.0,2,-1252.0,-780.0,1437.0
215,b51,2897.0,2,-1167.0,-878.0,1404.0
216,b51,2897.0,2,-1102.0,-1040.0,1253.0
217,b51,2897.0,2,-1373.0,-913.0,1248.0
218,b51,2897.0,2,-1173.0,-828.0,1405.0
219,b51,2897.0,2,-1203.0,-802.0,1437.0
220,b51,2897.0,2,-1241.0,-788.0,1407.0
221,b51,2897.0,2,-1249.0,-770.0,1394.0
222,b51,2897.0,2,-1198.0,-836.0,1439.0
223,b51,2897.0,2,-1200.0,-786.0,1445.0
224,b51,2897.0,2,-1199.0,-817.0,1426.0
225,b51,2897.0,2,-1183.0,-771.0,1420.0
226,b51,2897.0,2,-1108.0,-703.0,1499.0
227,b51,2897.0,2,-1083.0,-693.0,1522.0
228,b51,2897.0,2,-1116.0,-684.0,1504.0
229,b51,2897.0,2,-1105.0,-664.0,1522.0
230,b51,2897.0,2,-1076.0,-678.0,1532.0
231,b51,2897.0,2,-1099.0,-651.0,1539.0
232,b52,2898.0,2,-1063.0,-611.0,1562.0
233,b52,2898.0,2,-1070.0,-648.0,1526.0
234,b52,2898.0,2,-1086.0,-688.0,1528.0
235,b52,2898.0,2,-1100.0,-689.0,1515.0
236,b52,2898.0,2,-1057.0,-676.0,1524.0
237,b52,2898.0,2,-1088.0,-632.0,1544.0
238,b52,2898.0,2,-1117.0,-702.0,1520.0
239,b52,2898.0,2,-1126.0,-701.0,1510.0
240,b52,2898.0,2,-1111.0,-701.0,1507.0
241,b52,2898.0,2,-1092.0,-684.0,1501.0
242,b52,2898.0,2,-1088.0,-696.0,1503.0
243,b52,2898.0,2,-1116.0,-682.0,1518.0
244,b52,2898.0,2,-1092.0,-638.0,1510.0
245,b52,2898.0,2,-1116.0,-675.0,1534.0
246,b52,2898.0,2,-1119.0,-665.0,1531.0
247,b52,2898.0,2,-1098.0,-688.0,1503.0
248,b52,2898.0,2,-1113.0,-702.0,1514.0
249,b52,2898.0,2,-1114.0,-715.0,1503.0
250,b52,2898.0,2,-1201.0,-778.0,1454.0
251,b52,2898.0,2,-1262.0,-827.0,1382.0
252,b53,2899.0,2,-1275.0,-852.0,1377.0
253,b53,2899.0,2,-1272.0,-776.0,1408.0
254,b53,2899.0,2,-1263.0,-760.0,1409.0
255,b53,2899.0,2,-1279.0,-852.0,1355.0
256,b53,2899.0,2,-1200.0,-806.0,1404.0
257,b53,2899.0,2,-1199.0,-835.0,1408.0
258,b53,2899.0,2,-1206.0,-767.0,1397.0
259,b53,2899.0,2,-1195.0,-743.0,1415.0
260,b53,2899.0,2,-1208.0,-759.0,1417.0
261,b53,2899.0,2,-1229.0,-781.0,1415.0
262,b53,2899.0,2,-1178.0,-781.0,1418.0
263,b53,2899.0,2,-1221.0,-770.0,1419.0
264,b53,2899.0,2,-1210.0,-748.0,1431.0
265,b53,2899.0,2,-1180.0,-745.0,1458.0
266,b53,2899.0,2,-1126.0,-804.0,1462.0
267,b53,2899.0,2,-1140.0,-810.0,1442.0
268,b53,2899.0,2,-1098.0,-841.0,1448.0
269,b53,2899.0,2,-1193.0,-689.0,1469.0
270,b53,2899.0,2,-1292.0,-731.0,1404.0
271,b53,2899.0,2,-1295.0,-717.0,1434.0
272,b53,2899.0,2,-1249.0,-839.0,1383.0
273,b54,2900.0,2,-1212.0,-834.0,1381.0
274,b54,2900.0,2,-1153.0,-831.0,1425.0
275,b54,2900.0,2,-1088.0,-821.0,1438.0
276,b54,2900.0,2,-1149.0,-774.0,1428.0
277,b54,2900.0,2,-1168.0,-727.0,1431.0
278,b54,2900.0,2,-1144.0,-709.0,1455.0
279,b54,2900.0,2,-1174.0,-762.0,1437.0
280,b54,2900.0,2,-1133.0,-806.0,1474.0
281,b54,2900.0,2,-1133.0,-826.0,1465.0
282,b54,2900.0,2,-1131.0,-786.0,1463.0
283,b54,2900.0,2,-1097.0,-809.0,1459.0
284,b54,2900.0,2,-1098.0,-777.0,1481.0
285,b54,2900.0,2,-1089.0,-775.0,1442.0
286,b54,2900.0,2,-1120.0,-811.0,1443.0
287,b54,2900.0,2,-1140.0,-835.0,1424.0
288,b54,2900.0,2,-1117.0,-821.0,1443.0
289,b54,2900.0,2,-1130.0,-813.0,1432.0
290,b54,2900.0,2,-1127.0,-838.0,1416.0
291,b54,2900.0,2,-1118.0,-821.0,1425.0
292,b54,2900.0,2,-1124.0,-832.0,1417.0
293,b54,2900.0,2,-1086.0,-835.0,1426.0
294,b55,2901.0,2,-1104.0,-843.0,1447.0
295,b55,2901.0,2,-1077.0,-796.0,1449.0
296,b55,2901.0,2,-1084.0,-777.0,1445.0
297,b55,2901.0,2,-1133.0,-842.0,1418.0
298,b55,2901.0,2,-1120.0,-812.0,1451.0
299,b55,2901.0,2,-1080.0,-777.0,1439.0
300,b55,2901.0,2,-1113.0,-835.0,1447.0
301,b55,2901.0,2,-1122.0,-839.0,1431.0
302,b55,2901.0,2,-1117.0,-818.0,1454.0
303,b55,2901.0,2,-1136.0,-833.0,1441.0
304,b55,2901.0,2,-1094.0,-812.0,1437.0
305,b55,2901.0,2,-1084.0,-823.0,1473.0
306,b55,2901.0,2,-1109.0,-802.0,1428.0
307,b55,2901.0,2,-1096.0,-818.0,1406.0
308,b55,2901.0,2,-1079.0,-762.0,1441.0
309,b55,2901.0,2,-1046.0,-728.0,1501.0
310,b55,2901.0,2,-1051.0,-732.0,1501.0
311,b55,2901.0,2,-1072.0,-726.0,1484.0
312,b55,2901.0,2,-1086.0,-761.0,1490.0
313,b55,2901.0,2,-1085.0,-733.0,1469.0
314,b56,2902.0,2,-1086.0,-755.0,1450.0
315,b56,2902.0,2,-1074.0,-790.0,1452.0
316,b56,2902.0,2,-1060.0,-794.0,1447.0
317,b56,2902.0,2,-1068.0,-795.0,1463.0
318,b56,2902.0,2,-1048.0,-813.0,1453.0
319,b56,2902.0,2,-1059.0,-843.0,1436.0
320,b56,2902.0,2,-1059.0,-800.0,1474.0
321,b56,2902.0,2,-1041.0,-834.0,1478.0
322,b56,2902.0,2,-1035.0,-819.0,1473.0
323,b56,2902.0,2,-1047.0,-777.0,1483.0
324,b56,2902.0,2,-1017.0,-796.0,1488.0
325,b56,2902.0,2,-1052.0,-778.0,1465.0
326,b56,2902.0,2,-1069.0,-827.0,1455.0
327,b56,2902.0,2,-1056.0,-841.0,1464.0
328,b56,2902.0,2,-1063.0,-802.0,1467.0
329,b56,2902.0,2,-1018.0,-774.0,1480.0
330,b56,2902.0,2,-1065.0,-817.0,1455.0
331,b56,2902.0,2,-1033.0,-861.0,1466.0
332,b56,2902.0,2,-1031.0,-825.0,1485.0
333,b56,2902.0,2,-1075.0,-855.0,1425.0
334,b56,2902.0,2,-1046.0,-830.0,1451.0
335,b57,2903.0,2,-1012.0,-815.0,1452.0
336,b57,2903.0,2,-987.0,-768.0,1487.0
337,b57,2903.0,2,-1013.0,-830.0,1467.0
338,b57,2903.0,2,-997.0,-807.0,1481.0
339,b57,2903.0,2,-1005.0,-799.0,1475.0
340,b57,2903.0,2,-1025.0,-821.0,1450.0
341,b57,2903.0,2,-1017.0,-831.0,1473.0
342,b57,2903.0,2,-1009.0,-818.0,1457.0
343,b57,2903.0,2,-979.0,-828.0,1460.0
344,b57,2903.0,2,-1003.0,-816.0,1452.0
345,b57,2903.0,2,-991.0,-871.0,1480.0
346,b57,2903.0,2,-1019.0,-800.0,1470.0
347,b57,2903.0,2,-1015.0,-862.0,1467.0
348,b57,2903.0,2,-994.0,-810.0,1479.0
349,b57,2903.0,2,-1013.0,-849.0,1457.0
350,b57,2903.0,2,-984.0,-859.0,1456.0
351,b57,2903.0,2,-993.0,-867.0,1442.0
352,b57,2903.0,2,-1011.0,-874.0,1442.0
353,b57,2903.0,2,-1002.0,-833.0,1452.0
354,b58,2904.0,2,-1011.0,-851.0,1455.0
355,b58,2904.0,2,-1058.0,-857.0,1436.0
356,b58,2904.0,2,-1036.0,-786.0,1451.0
357,b58,2904.0,2,-1020.0,-779.0,1476.0
358,b58,2904.0,2,-1014.0,-765.0,1502.0
359,b58,2904.0,2,-1027.0,-783.0,1487.0
360,b58,2904.0,2,-978.0,-772.0,1487.0
361,b58,2904.0,2,-974.0,-806.0,1507.0
362,b58,2904.0,2,-966.0,-809.0,1466.0
363,b58,2904.0,2,-1011.0,-886.0,1422.0
364,b58,2904.0,2,-989.0,-881.0,1435.0
365,b58,2904.0,2,-998.0,-920.0,1432.0
366,b58,2904.0,2,-948.0,-876.0,1457.0
367,b58,2904.0,2,-946.0,-843.0,1456.0
368,b58,2904.0,2,-967.0,-830.0,1448.0
369,b58,2904.0,2,-964.0,-813.0,1461.0
370,b58,2904.0,2,-897.0,-858.0,1460.0
371,b58,2904.0,2,-916.0,-800.0,1508.0
372,b58,2904.0,2,-880.0,-838.0,1443.0
373,b58,2904.0,2,-942.0,-821.0,1453.0
374,b58,2904.0,2,-870.0,-834.0,1453.0
375,b59,2905.0,2,-912.0,-791.0,1470.0
376,b59,2905.0,2,-942.0,-811.0,1457.0
377,b59,2905.0,2,-959.0,-787.0,1475.0
378,b59,2905.0,2,-962.0,-825.0,1469.0
379,b59,2905.0,2,-958.0,-856.0,1477.0
380,b59,2905.0,2,-950.0,-856.0,1474.0
381,b59,2905.0,2,-956.0,-851.0,1459.0
382,b59,2905.0,2,-941.0,-795.0,1427.0
383,b59,2905.0,2,-930.0,-846.0,1456.0
384,b59,2905.0,2,-845.0,-842.0,1473.0
385,b59,2905.0,2,-859.0,-871.0,1424.0
386,b59,2905.0,2,-928.0,-876.0,1396.0
387,b59,2905.0,2,-1105.0,-915.0,1364.0
388,b59,2905.0,2,-1129.0,-911.0,1352.0
389,b59,2905.0,2,-1114.0,-897.0,1363.0
390,b59,2905.0,2,-985.0,-801.0,1423.0
391,b59,2905.0,2,-894.0,-819.0,1460.0
392,b59,2905.0,2,-839.0,-850.0,1454.0
393,b59,2905.0,2,-899.0,-839.0,1451.0
394,b59,2905.0,2,-833.0,-916.0,1389.0
395,b5a,2906.0,2,-843.0,-861.0,1434.0
396,b5a,2906.0,2,-887.0,-784.0,1454.0
397,b5a,2906.0,2,-941.0,-760.0,1471.0
398,b5a,2906.0,2,-942.0,-739.0,1490.0
399,b5a,2906.0,2,-990.0,-768.0,1463.0
400,b5a,2906.0,2,-974.0,-754.0,1475.0
401,b5a,2906.0,2,-899.0,-767.0,1479.0
402,b5a,2906.0,2,-910.0,-792.0,1495.0
403,b5a,2906.0,2,-952.0,-760.0,1482.0
404,b5a,2906.0,2,-942.0,-755.0,1473.0
405,b5a,2906.0,2,-908.0,-753.0,1475.0
406,b5a,2906.0,2,-920.0,-747.0,1490.0
407,b5a,2906.0,2,-855.0,-775.0,1504.0
408,b5a,2906.0,2,-864.0,-806.0,1493.0
409,b5a,2906.0,2,-890.0,-772.0,1476.0
410,b5a,2906.0,2,-751.0,-685.0,1498.0
411,b5a,2906.0,2,-786.0,-738.0,1536.0
412,b5a,2906.0,2,-844.0,-862.0,1445.0
413,b5a,2906.0,2,-927.0,-741.0,1499.0
414,b5a,2906.0,2,-760.0,-683.0,1528.0
415,b5a,2906.0,2,-1078.0,-922.0,1373.0
416,b5b,2907.0,2,-1281.0,-955.0,1185.0
417,b5b,2907.0,2,-1265.0,-989.0,1216.0
418,b5b,2907.0,2,-1292.0,-1030.0,1173.0
419,b5b,2907.0,2,-1318.0,-962.0,1158.0
420,b5b,2907.0,2,-1268.0,-956.0,1199.0
421,b5b,2907.0,2,-1267.0,-939.0,1209.0
422,b5b,2907.0,2,-1243.0,-944.0,1263.0
423,b5b,2907.0,2,-1275.0,-962.0,1224.0
424,b5b,2907.0,2,-1286.0,-966.0,1222.0
425,b5b,2907.0,2,-1252.0,-984.0,1241.0
426,b5b,2907.0,2,-1244.0,-1009.0,1223.0
427,b5b,2907.0,2,-1254.0,-959.0,1251.0
428,b5b,2907.0,2,-1265.0,-928.0,1301.0
429,b5b,2907.0,2,-1223.0,-980.0,1299.0
430,b5b,2907.0,2,-1306.0,-956.0,1223.0
431,b5b,2907.0,2,-1279.0,-895.0,1265.0
432,b5b,2907.0,2,-1139.0,-779.0,1411.0
433,b5b,2907.0,2,-1077.0,-744.0,1458.0
434,b5b,2907.0,2,-1077.0,-770.0,1436.0
435,b5b,2907.0,2,-1019.0,-729.0,1473.0
436,b5c,2908.0,2,-1011.0,-631.0,1484.0
437,b5c,2908.0,2,-982.0,-636.0,1499.0
438,b5c,2908.0,2,-1023.0,-618.0,1472.0
439,b5c,2908.0,2,-1043.0,-655.0,1478.0
440,b5c,2908.0,2,-969.0,-564.0,1495.0
441,b5c,2908.0,2,-951.0,-486.0,1564.0
442,b5c,2908.0,2,-853.0,-376.0,1596.0
443,b5c,2908.0,2,-863.0,-488.0,1606.0
444,b5c,2908.0,2,-929.0,-541.0,1562.0
445,b5c,2908.0,2,-1032.0,-547.0,1498.0
446,b5c,2908.0,2,-1072.0,-489.0,1486.0
447,b5c,2908.0,2,-1108.0,-416.0,1501.0
448,b5c,2908.0,2,-1145.0,-295.0,1526.0
449,b5c,2908.0,2,-1078.0,-329.0,1476.0
450,b5c,2908.0,2,-923.0,-181.0,1580.0
451,b5c,2908.0,2,-864.0,-150.0,1608.0
452,b5c,2908.0,2,-752.0,-43.0,1658.0
453,b5c,2908.0,2,-919.0,-295.0,1658.0
454,b5c,2908.0,2,-848.0,-315.0,1872.0
455,b5c,2908.0,2,-867.0,-373.0,1701.0
456,b5c,2908.0,2,-820.0,-445.0,1681.0
457,b5d,2909.0,2,-830.0,-459.0,1682.0
458,b5d,2909.0,2,-852.0,-393.0,1671.0
459,b5d,2909.0,2,-819.0,-358.0,1614.0
460,b5d,2909.0,2,-831.0,-439.0,1579.0
461,b5d,2909.0,2,-743.0,-531.0,1678.0
462,b5d,2909.0,2,-704.0,-443.0,1748.0
463,b5d,2909.0,2,-904.0,-479.0,1577.0
464,b5d,2909.0,2,-905.0,-416.0,1555.0
465,b5d,2909.0,2,-817.0,-462.0,1563.0
466,b5d,2909.0,2,-835.0,-370.0,1585.0
467,b5d,2909.0,2,-796.0,-424.0,1651.0
468,b5d,2909.0,2,-867.0,-536.0,1650.0
469,b5d,2909.0,2,-831.0,-510.0,1650.0
470,b5d,2909.0,2,-814.0,-502.0,1664.0
471,b5d,2909.0,2,-783.0,-496.0,1654.0
472,b5d,2909.0,2,-787.0,-578.0,1712.0
473,b5d,2909.0,2,-730.0,-493.0,1684.0
474,b5d,2909.0,2,-742.0,-611.0,1693.0
475,b5d,2909.0,2,-726.0,-654.0,1710.0
476,b5d,2909.0,2,-788.0,-601.0,1757.0
477,b5e,2910.0,2,-743.0,-600.0,1876.0
478,b5e,2910.0,2,-769.0,-650.0,1930.0
479,b5e,2910.0,2,-882.0,-444.0,1368.0
480,b5e,2910.0,2,-1326.0,279.0,1323.0
481,b5e,2910.0,2,-1060.0,89.0,1710.0
482,b5e,2910.0,2,-802.0,195.0,1613.0
483,b5e,2910.0,2,-901.0,218.0,1386.0
484,b5e,2910.0,2,-1006.0,386.0,1299.0
485,b5e,2910.0,2,-1055.0,460.0,1439.0
486,b5e,2910.0,2,-927.0,381.0,1603.0
487,b5e,2910.0,2,-1000.0,305.0,1418.0
488,b5e,2910.0,2,-886.0,38.0,1468.0
489,b5e,2910.0,2,-541.0,-109.0,1360.0
490,b5e,2910.0,2,-546.0,-322.0,1392.0
491,b5e,2910.0,2,-197.0,-843.0,1696.0
492,b5e,2910.0,2,-585.0,-1138.0,1628.0
493,b5e,2910.0,2,-880.0,-962.0,1335.0
494,b5e,2910.0,2,-833.0,-963.0,1378.0
495,b5e,2910.0,2,-943.0,-833.0,1312.0
