,reset,resolution,x,y,z
3362,928.0,2.0,-1137.0,-1365.0,-757.0
3363,928.0,2.0,-1096.0,-819.0,-1177.0
3364,928.0,2.0,-653.0,-519.0,-897.0
3365,928.0,2.0,-555.0,-361.0,-836.0
3366,928.0,2.0,-378.0,-387.0,-765.0
3367,928.0,2.0,-270.0,-553.0,-622.0
3368,928.0,2.0,-513.0,-566.0,-434.0
3369,929.0,2.0,-854.0,-313.0,-628.0
3370,929.0,2.0,-1030.0,-258.0,-922.0
3371,929.0,2.0,-1153.0,-170.0,-1324.0
3372,929.0,2.0,-694.0,-129.0,-968.0
3373,929.0,2.0,-464.0,-405.0,-456.0
3374,929.0,2.0,-512.0,-582.0,-363.0
3375,929.0,2.0,-565.0,-608.0,-418.0
3376,929.0,2.0,-619.0,-676.0,-527.0
3377,929.0,2.0,-660.0,-632.0,-741.0
3378,929.0,2.0,-624.0,-693.0,-919.0
3379,929.0,2.0,-606.0,-779.0,-1160.0
3380,929.0,2.0,-534.0,-766.0,-1550.0
3381,929.0,2.0,-548.0,-781.0,-1942.0
3382,929.0,2.0,-915.0,-867.0,-2072.0
3383,929.0,2.0,-1342.0,-1106.0,-1507.0
3384,929.0,2.0,-1482.0,-1078.0,-910.0
3385,929.0,2.0,-1409.0,-817.0,-459.0
3386,929.0,2.0,-822.0,-668.0,-300.0
3387,929.0,2.0,-393.0,-50.0,-561.0
3388,929.0,2.0,-374.0,-1.0,-674.0
3389,930.0,2.0,-549.0,-6.0,-863.0
3390,930.0,2.0,-655.0,-121.0,-942.0
3391,930.0,2.0,-735.0,-168.0,-1246.0
3392,930.0,2.0,-766.0,-148.0,-1585.0
3393,930.0,2.0,-846.0,-121.0,-1859.0
3394,930.0,2.0,-1108.0,-285.0,-1657.0
3395,930.0,2.0,-1137.0,-578.0,-1039.0
3396,930.0,2.0,-1000.0,-741.0,-568.0
3397,930.0,2.0,-732.0,-676.0,-323.0
3398,930.0,2.0,-558.0,-650.0,-256.0
3399,930.0,2.0,-526.0,-741.0,-316.0
3400,930.0,2.0,-507.0,-763.0,-598.0
3401,930.0,2.0,-515.0,-567.0,-1069.0
3402,930.0,2.0,-544.0,-509.0,-1304.0
3403,930.0,2.0,-549.0,-472.0,-1421.0
3404,930.0,2.0,-491.0,-298.0,-1403.0
3405,930.0,2.0,-560.0,-245.0,-1224.0
3406,930.0,2.0,-718.0,-445.0,-1013.0
3407,930.0,2.0,-961.0,-753.0,-752.0
3408,930.0,2.0,-1043.0,-900.0,-639.0
3409,930.0,2.0,-897.0,-957.0,-700.0
3410,931.0,2.0,-640.0,-933.0,-806.0
3411,931.0,2.0,-539.0,-876.0,-890.0
3412,931.0,2.0,-602.0,-693.0,-1016.0
3413,931.0,2.0,-640.0,-328.0,-1165.0
3414,931.0,2.0,-687.0,-137.0,-1211.0
3415,931.0,2.0,-667.0,-22.0,-1202.0
3416,931.0,2.0,-477.0,45.0,-1096.0
3417,931.0,2.0,-332.0,-340.0,-844.0
3418,931.0,2.0,-549.0,-812.0,-477.0
3419,931.0,2.0,-633.0,-943.0,-448.0
3420,931.0,2.0,-752.0,-926.0,-559.0
3421,931.0,2.0,-860.0,-873.0,-751.0
3422,931.0,2.0,-894.0,-771.0,-1020.0
3423,931.0,2.0,-851.0,-621.0,-1267.0
3424,931.0,2.0,-873.0,-547.0,-1481.0
3425,931.0,2.0,-934.0,-645.0,-1309.0
3426,931.0,2.0,-812.0,-676.0,-1219.0
3427,931.0,2.0,-483.0,-757.0,-1081.0
3428,931.0,2.0,-452.0,-1068.0,-797.0
3429,931.0,2.0,-712.0,-1299.0,-592.0
3430,931.0,2.0,-906.0,-1116.0,-508.0
3431,932.0,2.0,-1031.0,-768.0,-562.0
3432,932.0,2.0,-1035.0,-326.0,-662.0
3433,932.0,2.0,-1023.0,-30.0,-675.0
3434,932.0,2.0,-1065.0,75.0,-701.0
3435,932.0,2.0,-1108.0,152.0,-777.0
3436,932.0,2.0,-1086.0,54.0,-833.0
3437,932.0,2.0,-925.0,-276.0,-794.0
3438,932.0,2.0,-529.0,-418.0,-698.0
3439,932.0,2.0,-251.0,-332.0,-696.0
3440,932.0,2.0,-178.0,-385.0,-643.0
3441,932.0,2.0,-396.0,-419.0,-679.0
3442,932.0,2.0,-637.0,-470.0,-686.0
3443,932.0,2.0,-744.0,-578.0,-738.0
3444,932.0,2.0,-699.0,-649.0,-888.0
3445,932.0,2.0,-554.0,-782.0,-1038.0
3446,932.0,2.0,-491.0,-925.0,-1177.0
3447,932.0,2.0,-555.0,-1012.0,-1243.0
3448,932.0,2.0,-544.0,-1001.0,-1073.0
3449,932.0,2.0,-578.0,-1010.0,-885.0
3450,932.0,2.0,-657.0,-1012.0,-769.0
3451,933.0,2.0,-653.0,-892.0,-607.0
3452,933.0,2.0,-690.0,-587.0,-358.0
3453,933.0,2.0,-754.0,-439.0,-184.0
3454,933.0,2.0,-866.0,-333.0,-166.0
3455,933.0,2.0,-952.0,-247.0,-203.0
3456,933.0,2.0,-994.0,-253.0,-321.0
3457,933.0,2.0,-1075.0,-221.0,-462.0
3458,933.0,2.0,-1030.0,-113.0,-588.0
3459,933.0,2.0,-787.0,-23.0,-669.0
3460,933.0,2.0,-515.0,-104.0,-742.0
3461,933.0,2.0,-367.0,-253.0,-850.0
3462,933.0,2.0,-307.0,-390.0,-968.0
3463,933.0,2.0,-281.0,-557.0,-1049.0
3464,933.0,2.0,-277.0,-772.0,-1144.0
3465,933.0,2.0,-293.0,-1023.0,-1200.0
3466,933.0,2.0,-428.0,-1227.0,-1191.0
3467,933.0,2.0,-679.0,-1236.0,-1136.0
3468,933.0,2.0,-999.0,-1099.0,-1202.0
3469,933.0,2.0,-1310.0,-923.0,-1243.0
3470,933.0,2.0,-1517.0,-718.0,-1318.0
3471,933.0,2.0,-1586.0,-781.0,-1229.0
3472,934.0,2.0,-1410.0,-968.0,-1035.0
3473,934.0,2.0,-1276.0,-1081.0,-934.0
3474,934.0,2.0,-1221.0,-1123.0,-908.0
3475,934.0,2.0,-1018.0,-1003.0,-1082.0
3476,934.0,2.0,-877.0,-674.0,-1357.0
3477,934.0,2.0,-613.0,-493.0,-1636.0
3478,934.0,2.0,-360.0,-464.0,-1727.0
3479,934.0,2.0,-542.0,-500.0,-1822.0
3480,934.0,2.0,-767.0,-595.0,-1665.0
3481,934.0,2.0,-855.0,-600.0,-1157.0
3482,934.0,2.0,-934.0,-626.0,-959.0
3483,934.0,2.0,-1061.0,-643.0,-880.0
3484,934.0,2.0,-1025.0,-638.0,-858.0
3485,934.0,2.0,-854.0,-636.0,-822.0
3486,934.0,2.0,-674.0,-691.0,-780.0
3487,934.0,2.0,-530.0,-590.0,-709.0
3488,934.0,2.0,-485.0,-465.0,-718.0
3489,934.0,2.0,-401.0,-396.0,-752.0
3490,934.0,2.0,-511.0,-330.0,-750.0
3491,934.0,2.0,-734.0,-130.0,-761.0
3492,935.0,2.0,-819.0,57.0,-719.0
3493,935.0,2.0,-869.0,222.0,-673.0
3494,935.0,2.0,-845.0,65.0,-381.0
3495,935.0,2.0,-837.0,-222.0,-304.0
3496,935.0,2.0,-752.0,-320.0,-321.0
3497,935.0,2.0,-606.0,-447.0,-479.0
3498,935.0,2.0,-516.0,-685.0,-583.0
3499,935.0,2.0,-448.0,-940.0,-547.0
3500,935.0,2.0,-495.0,-1038.0,-533.0
3501,935.0,2.0,-544.0,-1075.0,-561.0
3502,935.0,2.0,-607.0,-1051.0,-718.0
3503,935.0,2.0,-712.0,-838.0,-793.0
3504,935.0,2.0,-795.0,-599.0,-807.0
3505,935.0,2.0,-906.0,-440.0,-780.0
3506,935.0,2.0,-1026.0,-305.0,-747.0
3507,935.0,2.0,-1113.0,-67.0,-744.0
3508,935.0,2.0,-954.0,102.0,-803.0
3509,935.0,2.0,-725.0,-558.0,-434.0
3510,935.0,2.0,-751.0,-572.0,-444.0
3511,935.0,2.0,-771.0,-576.0,-459.0
3512,935.0,2.0,-783.0,-637.0,-425.0
3513,936.0,2.0,-798.0,-706.0,-418.0
3514,936.0,2.0,-833.0,-732.0,-429.0
3515,936.0,2.0,-864.0,-648.0,-456.0
3516,936.0,2.0,-850.0,-575.0,-486.0
3517,936.0,2.0,-843.0,-509.0,-550.0
3518,936.0,2.0,-867.0,-410.0,-630.0
3519,936.0,2.0,-944.0,-267.0,-729.0
3520,936.0,2.0,-921.0,-75.0,-822.0
3521,936.0,2.0,-716.0,76.0,-849.0
3522,936.0,2.0,-528.0,-294.0,-910.0
3523,936.0,2.0,-569.0,-729.0,-706.0
3524,936.0,2.0,-741.0,-957.0,-571.0
3525,936.0,2.0,-938.0,-993.0,-536.0
3526,936.0,2.0,-1164.0,-875.0,-545.0
3527,936.0,2.0,-1189.0,-631.0,-720.0
3528,936.0,2.0,-1033.0,-506.0,-717.0
3529,936.0,2.0,-972.0,-470.0,-492.0
3530,936.0,2.0,-907.0,-500.0,-423.0
3531,936.0,2.0,-876.0,-542.0,-446.0
3532,936.0,2.0,-799.0,-506.0,-561.0
3533,937.0,2.0,-823.0,-482.0,-715.0
3534,937.0,2.0,-776.0,-509.0,-1001.0
3535,937.0,2.0,-533.0,-532.0,-1209.0
3536,937.0,2.0,-375.0,-715.0,-1281.0
3537,937.0,2.0,-221.0,-699.0,-1228.0
3538,937.0,2.0,-506.0,-812.0,-1212.0
3539,937.0,2.0,-690.0,-1085.0,-1113.0
3540,937.0,2.0,-1000.0,-1237.0,-1045.0
3541,937.0,2.0,-1309.0,-1242.0,-1030.0
3542,937.0,2.0,-1349.0,-963.0,-1205.0
3543,937.0,2.0,-1064.0,-1084.0,-996.0
3544,937.0,2.0,-467.0,-747.0,-836.0
3545,937.0,2.0,-257.0,-321.0,-584.0
3546,937.0,2.0,-592.0,-58.0,-731.0
3547,937.0,2.0,-1236.0,148.0,-891.0
3548,937.0,2.0,-1329.0,-16.0,-897.0
3549,937.0,2.0,-1177.0,-458.0,-609.0
3550,937.0,2.0,-1032.0,-420.0,-282.0
3551,937.0,2.0,-945.0,-270.0,-163.0
3552,937.0,2.0,-834.0,184.0,-280.0
3553,937.0,2.0,-361.0,423.0,-522.0
3554,938.0,2.0,119.0,114.0,-878.0
3555,938.0,2.0,226.0,-495.0,-934.0
3556,938.0,2.0,92.0,-832.0,-1046.0
3557,938.0,2.0,-202.0,-1003.0,-1076.0
3558,938.0,2.0,-531.0,-779.0,-990.0
3559,959.0,2.0,-840.0,-435.0,-467.0
3560,959.0,2.0,-755.0,-559.0,-467.0
3561,959.0,2.0,-440.0,-312.0,-439.0
3562,959.0,2.0,-492.0,-242.0,-615.0
3563,960.0,2.0,-612.0,-459.0,-691.0
3564,960.0,2.0,-517.0,-771.0,-762.0
3565,960.0,2.0,-289.0,-1008.0,-798.0
3566,960.0,2.0,-153.0,-1222.0,-753.0
3567,960.0,2.0,-310.0,-1328.0,-828.0
3568,960.0,2.0,-721.0,-1339.0,-947.0
3569,960.0,2.0,-899.0,-1365.0,-948.0
3570,960.0,2.0,-964.0,-1099.0,-836.0
3571,960.0,2.0,-1113.0,-721.0,-830.0
3572,960.0,2.0,-1073.0,-280.0,-834.0
3573,960.0,2.0,-931.0,-79.0,-833.0
3574,960.0,2.0,-842.0,-24.0,-595.0
3575,960.0,2.0,-774.0,21.0,-325.0
3576,960.0,2.0,-757.0,-178.0,-281.0
3577,960.0,2.0,-754.0,-314.0,-415.0
3578,960.0,2.0,-730.0,-619.0,-358.0
3579,960.0,2.0,-747.0,-901.0,-395.0
3580,960.0,2.0,-676.0,-1107.0,-431.0
3581,960.0,2.0,-640.0,-1297.0,-441.0
3582,960.0,2.0,-736.0,-1278.0,-660.0
3583,961.0,2.0,-919.0,-1239.0,-821.0
3584,961.0,2.0,-1094.0,-1099.0,-850.0
3585,961.0,2.0,-1109.0,-968.0,-808.0
3586,961.0,2.0,-970.0,-658.0,-811.0
3587,961.0,2.0,-710.0,-532.0,-886.0
3588,961.0,2.0,-677.0,-602.0,-962.0
3589,961.0,2.0,-850.0,-697.0,-916.0
3590,961.0,2.0,-1070.0,-750.0,-891.0
3591,961.0,2.0,-1191.0,-618.0,-899.0
3592,961.0,2.0,-1123.0,-374.0,-880.0
3593,961.0,2.0,-867.0,-384.0,-678.0
3594,961.0,2.0,-802.0,-738.0,-280.0
3595,961.0,2.0,-1028.0,-591.0,-110.0
3596,961.0,2.0,-917.0,-120.0,-166.0
3597,961.0,2.0,-673.0,59.0,-141.0
3598,961.0,2.0,-572.0,91.0,-357.0
3599,961.0,2.0,-400.0,-47.0,-631.0
3600,961.0,2.0,-367.0,-242.0,-720.0
3601,961.0,2.0,-455.0,-497.0,-776.0
3602,961.0,2.0,-502.0,-602.0,-840.0
3603,961.0,2.0,-449.0,-608.0,-805.0
3604,962.0,2.0,-473.0,-574.0,-820.0
3605,962.0,2.0,-508.0,-612.0,-929.0
3606,962.0,2.0,-471.0,-802.0,-802.0
3607,962.0,2.0,-457.0,-1012.0,-461.0
3608,962.0,2.0,-459.0,-1215.0,-223.0
3609,962.0,2.0,-697.0,-1458.0,-85.0
3610,962.0,2.0,-1116.0,-1291.0,-160.0
3611,962.0,2.0,-1215.0,-697.0,-417.0
3612,962.0,2.0,-1135.0,-367.0,-499.0
3613,962.0,2.0,-1116.0,-10.0,-585.0
3614,962.0,2.0,-1084.0,267.0,-670.0
3615,962.0,2.0,-985.0,381.0,-774.0
3616,962.0,2.0,-746.0,325.0,-724.0
3617,962.0,2.0,-743.0,86.0,-677.0
3618,962.0,2.0,-764.0,55.0,-773.0
3619,962.0,2.0,-916.0,135.0,-1069.0
3620,962.0,2.0,-1449.0,229.0,-1049.0
3621,962.0,2.0,-1414.0,-190.0,-618.0
3622,962.0,2.0,-1095.0,-710.0,-167.0
3623,962.0,2.0,-350.0,-750.0,-212.0
3624,963.0,2.0,-111.0,-770.0,-202.0
3625,963.0,2.0,-126.0,-934.0,34.0
3626,963.0,2.0,-171.0,-995.0,243.0
3627,963.0,2.0,-385.0,-643.0,-303.0
3628,963.0,2.0,-645.0,-191.0,-1168.0
3629,963.0,2.0,-380.0,-126.0,-1087.0
3630,963.0,2.0,-523.0,43.0,-1236.0
3631,963.0,2.0,-512.0,48.0,-1342.0
3632,963.0,2.0,-991.0,256.0,-1425.0
3633,963.0,2.0,-1257.0,454.0,-1205.0
3634,963.0,2.0,-1373.0,398.0,-1099.0
3635,963.0,2.0,-1333.0,-447.0,-584.0
3636,963.0,2.0,-960.0,-1118.0,-290.0
3637,963.0,2.0,-895.0,-1135.0,-442.0
3638,963.0,2.0,-838.0,-1022.0,-773.0
3639,963.0,2.0,-659.0,-997.0,-1062.0
3640,963.0,2.0,-447.0,-1086.0,-1123.0
3641,963.0,2.0,-176.0,-1229.0,-868.0
3642,963.0,2.0,-84.0,-1195.0,-565.0
3643,963.0,2.0,-191.0,-931.0,-595.0
3644,963.0,2.0,-402.0,-451.0,-1215.0
3645,964.0,2.0,-412.0,-87.0,-1722.0
3646,964.0,2.0,152.0,-264.0,-1437.0
3647,964.0,2.0,296.0,-161.0,-788.0
3648,964.0,2.0,-611.0,-315.0,-415.0
3649,964.0,2.0,-1276.0,-482.0,-530.0
3650,964.0,2.0,-1484.0,-491.0,-772.0
3651,964.0,2.0,-1472.0,-492.0,-1019.0
3652,964.0,2.0,-1306.0,-629.0,-1193.0
3653,964.0,2.0,-1022.0,-864.0,-1189.0
3654,964.0,2.0,-686.0,-1022.0,-1103.0
3655,964.0,2.0,-286.0,-1064.0,-753.0
3656,964.0,2.0,-24.0,-886.0,-706.0
3657,964.0,2.0,57.0,-672.0,-639.0
3658,964.0,2.0,-111.0,-759.0,-120.0
3659,964.0,2.0,-450.0,-309.0,-548.0
3660,964.0,2.0,-813.0,-337.0,-778.0
3661,964.0,2.0,-878.0,-374.0,-968.0
3662,964.0,2.0,-649.0,-234.0,-1075.0
3663,964.0,2.0,-703.0,-298.0,-1052.0
3664,964.0,2.0,-829.0,-470.0,-1134.0
3665,964.0,2.0,-929.0,-678.0,-1157.0
3666,965.0,2.0,-980.0,-701.0,-1257.0
3667,965.0,2.0,-884.0,-650.0,-1348.0
3668,965.0,2.0,-587.0,-733.0,-1077.0
3669,965.0,2.0,-344.0,-869.0,-386.0
3670,965.0,2.0,-273.0,-759.0,-239.0
3671,965.0,2.0,-8.0,-533.0,-524.0
3672,965.0,2.0,95.0,-500.0,-543.0
3673,965.0,2.0,-45.0,-284.0,-808.0
3674,965.0,2.0,-239.0,-366.0,-1047.0
3675,965.0,2.0,-553.0,-471.0,-1501.0
3676,965.0,2.0,-496.0,-315.0,-1677.0
3677,965.0,2.0,-490.0,-292.0,-1738.0
3678,965.0,2.0,-470.0,-313.0,-1909.0
3679,965.0,2.0,-799.0,-151.0,-2000.0
3680,965.0,2.0,-1225.0,-370.0,-1675.0
3681,965.0,2.0,-898.0,-1048.0,-518.0
3682,965.0,2.0,-643.0,-1253.0,-409.0
3683,965.0,2.0,-272.0,-1186.0,-352.0
3684,965.0,2.0,-392.0,-1071.0,-441.0
3685,965.0,2.0,-391.0,-637.0,-666.0
3686,966.0,2.0,-270.0,-414.0,-893.0
3687,966.0,2.0,-150.0,-547.0,-997.0
3688,966.0,2.0,-237.0,-306.0,-1068.0
3689,966.0,2.0,-402.0,-191.0,-1104.0
3690,966.0,2.0,-716.0,-95.0,-1384.0
3691,966.0,2.0,-842.0,64.0,-1576.0
3692,966.0,2.0,-951.0,247.0,-1474.0
3693,966.0,2.0,-1232.0,737.0,-1249.0
3694,966.0,2.0,-616.0,-53.0,-217.0
3695,966.0,2.0,-213.0,-461.0,-99.0
3696,966.0,2.0,-397.0,-639.0,-176.0
3697,966.0,2.0,-286.0,-671.0,-259.0
3698,966.0,2.0,-105.0,-530.0,-470.0
3699,966.0,2.0,-87.0,-478.0,-579.0
3700,966.0,2.0,-157.0,-413.0,-677.0
3701,966.0,2.0,-215.0,-416.0,-777.0
3702,966.0,2.0,-469.0,-487.0,-976.0
3703,966.0,2.0,-454.0,-392.0,-1356.0
3704,966.0,2.0,-594.0,-638.0,-1735.0
3705,966.0,2.0,-739.0,-948.0,-2105.0
3706,966.0,2.0,-661.0,-1282.0,-922.0
3707,967.0,2.0,-479.0,-1347.0,-847.0
3708,967.0,2.0,-466.0,-1340.0,-750.0
3709,967.0,2.0,-331.0,-1249.0,-708.0
3710,967.0,2.0,-43.0,-952.0,-711.0
3711,967.0,2.0,47.0,-548.0,-906.0
3712,967.0,2.0,19.0,-203.0,-1218.0
3713,967.0,2.0,68.0,-100.0,-1331.0
3714,967.0,2.0,3.0,23.0,-1527.0
3715,967.0,2.0,-107.0,213.0,-1740.0
3716,967.0,2.0,-819.0,120.0,-1916.0
3717,967.0,2.0,-1356.0,-687.0,-1412.0
3718,967.0,2.0,-1251.0,-1111.0,-883.0
3719,967.0,2.0,-772.0,-1281.0,-509.0
3720,967.0,2.0,-262.0,-1229.0,-423.0
3721,967.0,2.0,115.0,-1234.0,-523.0
3722,967.0,2.0,260.0,-1357.0,-613.0
3723,967.0,2.0,372.0,-976.0,-889.0
3724,967.0,2.0,461.0,-442.0,-1260.0
3725,967.0,2.0,391.0,-143.0,-1465.0
3726,967.0,2.0,-232.0,-110.0,-1274.0
3727,968.0,2.0,-555.0,-293.0,-995.0
3728,968.0,2.0,-650.0,-372.0,-877.0
3729,968.0,2.0,-667.0,-583.0,-791.0
3730,968.0,2.0,-575.0,-1142.0,-752.0
3731,968.0,2.0,30.0,-1149.0,-729.0
3732,968.0,2.0,213.0,-1101.0,-953.0
3733,968.0,2.0,292.0,-728.0,-1213.0
3734,968.0,2.0,494.0,-521.0,-1415.0
3735,968.0,2.0,617.0,-361.0,-1773.0
3736,968.0,2.0,605.0,142.0,-2007.0
3737,968.0,2.0,184.0,486.0,-1933.0
3738,968.0,2.0,-482.0,344.0,-1670.0
3739,968.0,2.0,-743.0,328.0,-1464.0
3740,968.0,2.0,-1355.0,-296.0,-1115.0
3741,968.0,2.0,-1472.0,-1242.0,-915.0
3742,968.0,2.0,-1346.0,-1474.0,-1034.0
3743,968.0,2.0,-1101.0,-1579.0,-875.0
3744,968.0,2.0,-594.0,-1532.0,-301.0
3745,968.0,2.0,21.0,-1382.0,58.0
3746,968.0,2.0,545.0,-881.0,-53.0
3747,968.0,2.0,805.0,-435.0,-43.0
3748,969.0,2.0,929.0,80.0,-397.0
3749,969.0,2.0,406.0,606.0,-1199.0
3750,969.0,2.0,-235.0,528.0,-1498.0
3751,969.0,2.0,-857.0,-71.0,-1986.0
3752,969.0,2.0,-1194.0,-923.0,-1741.0
3753,969.0,2.0,-1076.0,-1206.0,-1392.0
3754,969.0,2.0,-812.0,-1341.0,-1087.0
3755,969.0,2.0,-571.0,-1484.0,-1011.0
3756,969.0,2.0,-247.0,-1598.0,-972.0
3757,969.0,2.0,36.0,-1554.0,-569.0
3758,969.0,2.0,467.0,-1365.0,-618.0
3759,969.0,2.0,374.0,-1163.0,-674.0
3760,969.0,2.0,186.0,-974.0,-690.0
3761,969.0,2.0,385.0,-607.0,-767.0
3762,969.0,2.0,437.0,-161.0,-669.0
3763,969.0,2.0,50.0,233.0,-1000.0
3764,969.0,2.0,-701.0,143.0,-1595.0
3765,969.0,2.0,-889.0,-260.0,-1776.0
3766,969.0,2.0,-841.0,-602.0,-1685.0
3767,969.0,2.0,-752.0,-900.0,-1590.0
3768,970.0,2.0,-675.0,-1144.0,-1532.0
3769,970.0,2.0,-571.0,-1215.0,-1418.0
3770,970.0,2.0,-486.0,-1160.0,-1250.0
3771,970.0,2.0,-304.0,-1092.0,-1048.0
3772,970.0,2.0,-120.0,-1002.0,-819.0
3773,970.0,2.0,-7.0,-928.0,-617.0
3774,970.0,2.0,11.0,-802.0,-445.0
3775,970.0,2.0,-11.0,-632.0,-400.0
3776,970.0,2.0,29.0,-465.0,-477.0
3777,970.0,2.0,-93.0,-379.0,-630.0
3778,970.0,2.0,-170.0,-414.0,-987.0
3779,970.0,2.0,-228.0,-645.0,-1131.0
3780,970.0,2.0,-222.0,-934.0,-962.0
3781,970.0,2.0,-107.0,-1124.0,-825.0
3782,970.0,2.0,107.0,-1015.0,-847.0
3783,970.0,2.0,180.0,-348.0,-1207.0
3784,970.0,2.0,55.0,99.0,-1571.0
3785,970.0,2.0,-380.0,105.0,-1415.0
3786,970.0,2.0,-750.0,-99.0,-1243.0
3787,970.0,2.0,-922.0,-357.0,-1029.0
3788,970.0,2.0,-898.0,-603.0,-706.0
3789,971.0,2.0,-962.0,-952.0,-264.0
3790,971.0,2.0,-833.0,-942.0,-129.0
3791,971.0,2.0,-434.0,-730.0,-333.0
3792,971.0,2.0,-23.0,-572.0,-568.0
3793,971.0,2.0,65.0,-585.0,-701.0
3794,971.0,2.0,293.0,-414.0,-932.0
3795,971.0,2.0,343.0,-93.0,-1312.0
3796,971.0,2.0,242.0,136.0,-1617.0
3797,971.0,2.0,-351.0,-121.0,-1484.0
3798,971.0,2.0,-652.0,-357.0,-1344.0
3799,971.0,2.0,-745.0,-695.0,-1213.0
3800,971.0,2.0,-715.0,-1067.0,-937.0
3801,971.0,2.0,-570.0,-1250.0,-644.0
3802,971.0,2.0,-325.0,-1193.0,-435.0
3803,971.0,2.0,-114.0,-880.0,-327.0
3804,971.0,2.0,62.0,-390.0,-437.0
3805,971.0,2.0,16.0,49.0,-810.0
3806,971.0,2.0,-147.0,107.0,-1265.0
3807,971.0,2.0,-315.0,28.0,-1571.0
3808,971.0,2.0,-546.0,-251.0,-1449.0
3809,971.0,2.0,-642.0,-560.0,-1066.0
3810,972.0,2.0,-668.0,-841.0,-747.0
3811,972.0,2.0,-638.0,-1049.0,-510.0
3812,972.0,2.0,-505.0,-1134.0,-324.0
3813,972.0,2.0,-389.0,-1136.0,-273.0
3814,972.0,2.0,-354.0,-1043.0,-320.0
3815,972.0,2.0,-203.0,-717.0,-408.0
3816,972.0,2.0,-43.0,-112.0,-674.0
3817,972.0,2.0,-67.0,130.0,-884.0
3818,972.0,2.0,-174.0,111.0,-995.0
3819,972.0,2.0,-340.0,6.0,-992.0
3820,972.0,2.0,-561.0,-182.0,-1015.0
3821,972.0,2.0,-752.0,-560.0,-912.0
3822,972.0,2.0,-758.0,-901.0,-752.0
3823,972.0,2.0,-561.0,-1010.0,-636.0
3824,972.0,2.0,-506.0,-1007.0,-586.0
3825,972.0,2.0,-496.0,-901.0,-561.0
3826,972.0,2.0,-425.0,-674.0,-648.0
3827,972.0,2.0,-191.0,-394.0,-756.0
3828,972.0,2.0,-40.0,-301.0,-829.0
3829,972.0,2.0,11.0,-352.0,-891.0
3830,973.0,2.0,-84.0,-443.0,-897.0
3831,973.0,2.0,-297.0,-595.0,-994.0
3832,973.0,2.0,-524.0,-901.0,-1056.0
3833,973.0,2.0,-681.0,-1289.0,-1001.0
3834,973.0,2.0,-619.0,-1378.0,-885.0
3835,973.0,2.0,-379.0,-1291.0,-928.0
3836,973.0,2.0,-366.0,-1131.0,-938.0
3837,973.0,2.0,-254.0,-806.0,-971.0
3838,973.0,2.0,14.0,-375.0,-1143.0
3839,973.0,2.0,49.0,-115.0,-989.0
3840,973.0,2.0,-95.0,-13.0,-953.0
3841,973.0,2.0,-337.0,-48.0,-969.0
3842,973.0,2.0,-532.0,-309.0,-975.0
3843,973.0,2.0,-636.0,-521.0,-982.0
3844,973.0,2.0,-606.0,-685.0,-943.0
3845,973.0,2.0,-629.0,-1044.0,-888.0
3846,973.0,2.0,-558.0,-1366.0,-726.0
3847,973.0,2.0,-546.0,-1435.0,-582.0
3848,973.0,2.0,-549.0,-1352.0,-559.0
3849,973.0,2.0,-410.0,-1033.0,-630.0
3850,973.0,2.0,-91.0,-584.0,-825.0
3851,974.0,2.0,192.0,-317.0,-818.0
3852,974.0,2.0,233.0,-333.0,-1070.0
3853,974.0,2.0,220.0,-461.0,-1269.0
3854,974.0,2.0,99.0,-400.0,-1160.0
3855,974.0,2.0,-106.0,-244.0,-1222.0
3856,974.0,2.0,-446.0,-355.0,-1067.0
3857,974.0,2.0,-562.0,-542.0,-918.0
3858,974.0,2.0,-605.0,-817.0,-843.0
3859,974.0,2.0,-643.0,-1120.0,-679.0
3860,974.0,2.0,-772.0,-1285.0,-466.0
3861,974.0,2.0,-824.0,-1114.0,-387.0
3862,974.0,2.0,-625.0,-890.0,-482.0
3863,974.0,2.0,-314.0,-556.0,-641.0
3864,974.0,2.0,-54.0,-351.0,-812.0
3865,974.0,2.0,33.0,-498.0,-885.0
3866,974.0,2.0,14.0,-681.0,-867.0
3867,974.0,2.0,-50.0,-659.0,-852.0
3868,974.0,2.0,-99.0,-553.0,-851.0
3869,974.0,2.0,-344.0,-500.0,-871.0
3870,974.0,2.0,-488.0,-631.0,-909.0
3871,975.0,2.0,-540.0,-889.0,-995.0
3872,975.0,2.0,-576.0,-1518.0,-1174.0
3873,975.0,2.0,-690.0,-1599.0,-1168.0
3874,975.0,2.0,-737.0,-1375.0,-1021.0
3875,975.0,2.0,-574.0,-1032.0,-903.0
3876,975.0,2.0,-361.0,-512.0,-896.0
3877,975.0,2.0,-211.0,-179.0,-1051.0
3878,975.0,2.0,-101.0,-216.0,-1198.0
3879,975.0,2.0,57.0,-180.0,-1179.0
3880,975.0,2.0,-15.0,-165.0,-1024.0
3881,975.0,2.0,-303.0,-377.0,-799.0
3882,975.0,2.0,-419.0,-724.0,-618.0
3883,975.0,2.0,-514.0,-1036.0,-514.0
3884,975.0,2.0,-543.0,-988.0,-472.0
3885,975.0,2.0,-404.0,-716.0,-385.0
3886,975.0,2.0,-374.0,-636.0,-384.0
3887,975.0,2.0,-284.0,-421.0,-763.0
3888,975.0,2.0,-79.0,118.0,-936.0
3889,975.0,2.0,-107.0,117.0,-891.0
